380	And we don’t, don’t have to know everyone’s wish, as we know that all of us, millions of Ukrainians, wish the same: Victory. 
381	Only victory. 
382	We already built strong Ukraine, with strong people, strong army, strong institutions together with you. 
383	We developed strong security guarantees for our country and for entire Europe and the world, together with you. 
384	And also together with you, we’ll put in place everyone who will defy freedom. 
385	Put-in. 
386	This will be the basis to protect democracy in Europe and the world over. 
387	Now, on this special Christmastime, I want to thank you, all of you. 
388	I thank every American family which cherishes the warmth of its home and wishes the same warmth to other people. 
389	I thank President Biden and both parties, at the Senate and the House, for your invaluable assistance. 
390	I thank your cities and your citizens who supported Ukraine this year, who hosted our Ukrainians, our people, who waved our national flags, who acted to help us. 
391	Thank you all, from everyone who is now at the front line, from everyone who is awaiting victory. 
392	Standing here today, I recall the wars of the president Franklin Delano Roosevelt, which are I think so good for this moment. 
393	The American people, in their righteous might, will win through to absolute victory. 
394	The Ukrainian people will win, too, absolutely. 
395	I know that everything depends on us, on Ukrainian armed forces, yet so much depends on the world. 
396	So much in the world depends on you. 
397	When I was in Bakhmut yesterday, our heroes gave me the flag, the battle flag, the flag of those who defend Ukraine, Europe and the world at the cost of their lives. 
398	They asked me to bring this flag to you, to the U.S. Congress, to members of the House of Representatives and senators whose decisions can save millions of people. 
399	So, let these decisions be taken. 
400	Let this flag stay with you, ladies and gentlemen. 
401	This flag is a symbol of our victory in this war. 
402	We stand, we fight and we will win because we are united — Ukraine, America and the entire free world.Just one thing, if I can, the last thing — thank you so much, may God protect our brave troops and citizens, may God forever bless the United States of America. 
403	Merry Christmas and a happy, victorious New Year. 
404	Slava Ukraini. 
405	[Glory to Ukraine.]
406	We all dream about it, don’t we? 
407	That fanciful notion of being so outrageously wealthy that we can buy whatever we want? 
408	It’s a fleeting thought, an unattainable fantasy for almost everyone. 
409	Not for Steven A. Cohen. 
410	Cohen’s net worth, according to Forbes, is $17.5 billion. 
411	He is not exactly relatable. 
412	But at some point in his life, Cohen decided he wanted to own his favorite baseball team and buy all the best players. 
413	If you’ve ever been a fan — if you’ve felt that fierce pride or anguish for something out of your control — you understand the impulse. 
414	The Mets won the World Series when Cohen was 13 years old, in 1969, and again when he was 30, in 1986. 
415	Now he is 66, with a fortune built in hedge funds that allowed him to purchase the Mets in 2020 for almost $2.5 billion. 
416	He has not yet bought a World Series ring, but he sure keeps trying.The latest star to benefit is Carlos Correa, who agreed to a 12-year, $315 million deal with the Mets  early Wednesday morning. 
417	The San Francisco Giants, who had a 13-year, $350 million agreement with Correa, hesitated after a medical review. 
418	That gave Cohen an opening to re-engage Correa’s agent, Scott Boras, and finish off their prior contract talks. 
419	The Correa agreement gives the Mets a 40-man payroll of $384.3 million, as projected by Cot’s Baseball Contracts. 
420	Add a projected tax of $111.5 million, and Cohen will spend almost $500 million for the 2023 payroll.Is it gluttonous? 
421	Of course it is. 
422	But as Ferris Bueller said about his buddy’s father’s Ferrari, “It is so choice. If you have the means, I highly recommend picking one up.” 
423	Cohen has the means. 
424	What’s another luxury item in a glitzy showroom?
425	Think of the Mets’ week so far. 
426	On Monday at Citi Field, they introduced Kodai Senga, the best free-agent pitcher on the international market. 
427	On Tuesday, they welcomed Justin Verlander , one of two active pitchers with 200 wins and 3,000 strikeouts. 
428	The other, Max Scherzer, signed with Cohen last December.Verlander will make $86.66 million for the next two seasons, the same as Scherzer. 
429	No player has ever had a higher salary. 
430	It is hard to upgrade over Jacob deGrom, who left the Mets for Texas  in free agency — but with Verlander, the Mets did it.Verlander was the Game 1 playoff starter for the Houston Astros, who won the World Series last month. 
431	The Mets have also signed José Quintana , the Game 1 playoff starter for the St. Louis Cardinals, who won the National League Central Division. 
432	They signed a setup man, David Robertson, from the N.L. champion Philadelphia Phillies.They also retained their All-Star closer, Edwin Díaz, for five years and $102 million , a record for a reliever, and kept center fielder Brandon Nimmo for eight years and $162 million. 
433	Nimmo plays between two free-agent additions from last winter, Mark Canha in left and Starling Marte in right. 
434	Both have thrived as Mets. 
435	In Correa, 28, the Mets add a smooth infielder with charisma and a big-game pedigree who hits for average and power. 
436	After seven stellar years with Houston and another with Minnesota, Correa was waiting for an owner like Cohen.
437	“When I go to the mall and I go to the Dior store and I want something, I get it,” Correa told Fox 9 in Minneapolis in late September. 
438	“I ask how much it costs and I buy it. So if you really want something, you just go get it. I’m the product here, and if they want my product, they’ve just got to come get it.” 
439	In New York, the product will change its factory setting. 
440	Correa has never played a defensive position besides shortstop, but he will switch to third to accommodate Francisco Lindor, the Mets’ incumbent at short. 
441	The two were teammates for Puerto Rico in the World Baseball Classic in 2017 and will share the left side of the Mets’ infield into the 2030s. 
442	Lindor, 29, has nine years remaining on his 10-year, $341 million contract.The Giants, who called off an introductory news conference with Correa already in town, have now tried and failed to sign both Correa and Aaron Judge, who returned to the Yankees for nine years and $360 million and was named captain  on Wednesday. 
443	The Giants did not disclose the medical issue that scuttled their Correa deal. 
444	“This is a delicate time and a delicate topic,” said the Giants’ chairman, Greg Johnson, when reached by phone on Wednesday morning. 
445	Johnson cited “a difference of opinion” with Correa and Boras and referred to a team statement that wished Correa well. 
446	In snagging Correa from a rival and moving him to third base, the Mets’ deal echoes the Yankees’ trade for Alex Rodriguez in 2004. 
447	The Rangers had tried to ship Rodriguez to the Boston Red Sox that off-season, but when the union rejected the deal (because of Rodriguez’s planned contract deferrals), the Yankees moved in for the kill. 
448	It played out pretty well: While Rodriguez and Derek Jeter had a somewhat uneasy friendship, they helped each other win. 
449	Jeter stayed at short, Rodriguez moved to third, and in a decade together, they reached the playoffs eight times and earned a championship in 2009. 
450	Every year Jeter and Rodriguez were teammates, the Yankees had the majors’ highest payroll. 
451	The Mets, quite clearly, are prepared to do the same for the era of Lindor and Correa. 
452	It is Cohen’s joyride, after all, and he has the means.
453	WASHINGTON — President Volodymyr Zelensky of Ukraine delivered an emotional wartime appeal to a joint meeting of Congress on Wednesday night, telling Americans that “your money is not charity” and vowing that his people would eventually secure an improbable victory against Russia on behalf of all free nations. 
454	“Against all odds and doom-and-gloom scenarios, Ukraine did not fall,” Mr. Zelensky said in halting but forceful English from the dais in the House chamber, where he was greeted with extended applause from lawmakers.
455	“Ukraine is alive and kicking,” he said. 
456	“And it gives me good reason to share with you our first joint victory: We defeated Russia in the battle for minds of the world.” 
457	In blunt terms, Mr. Zelensky pleaded for more military assistance from the lawmakers, who are poised to approve $45 billion in additional aid by the end of the week, bringing the total over a year to nearly $100 billion. 
458	His message: Your support has kept President Vladimir V. Putin of Russia from overrunning our country. 
459	Now keep it coming. 
460	“We have artillery, yes, thank you,” he said. 
461	“We have it. Is it enough? Honestly, not really.” 
462	The money, he added, was not charity. 
463	“It’s an investment,” he said. 
464	Mr. Zelensky’s visit to Washington — kept secret until the eve of his arrival for security reasons — was a dramatic show of confidence by Ukraine’s leader, who had not left his country since Mr. Putin began his assault 300 days ago. 
465	In the space of 24 hours, just days before Christmas, Mr. Zelensky flew from the battered front lines of a country plunged into darkness by Russian air attacks to the marble-lined rooms of the White House and the Capitol, where he repeatedly thanked Americans for being partners in Ukraine’s battle to survive. 
466	Dressed in his wartime uniform of an olive green sweater and cargo pants, Mr. Zelensky began his speech by insisting that the lengthy standing ovation was “too much for me.” 
467	He ended it just over 20 minutes later by delivering a blue and gold Ukrainian battle flag to House Speaker Nancy Pelosi, who in return handed him a framed American flag that had flown over the Capitol earlier in the day in honor of his visit. 
468	The American flag in his right hand, Mr. Zelensky jabbed his left fist into the air triumphantly.
469	“We stand we fight and we will win because we are united — Ukraine, America and the entire free world,” he said. 
470	“May God protect our brave troops and citizens. May God forever bless the United States of America. Merry Christmas and a happy, victorious New Year.” 
471	His speech at the Capitol capped a remarkable day of urgent, personal diplomacy that began with more than two hours of closed-door meetings with President Biden at the White House, where both men reaffirmed their determination to defend Ukraine against Russian forces, who invaded in February. 
472	Standing side by side in the East Room with Ukraine’s flag hanging next to gleaming Christmas decorations, Mr. Biden and Mr. Zelensky faced reporters and pledged to continue fighting Russia’s invasion to force an end to Mr. Putin’s unwarranted aggression. 
473	Mr. Zelensky warned that his country was digging in for a long, cold winter of war and had little hope of securing a just peace with the “terrorists” who are battering his people. 
474	“The longer the war lasts, the longer this aggression lasts, there will be more parents who live for the sake of vengeance, or revenge,” Mr. Zelensky said through an interpreter, standing at a podium next to Mr. Biden. 
475	“So there can’t be any just peace in the war that was imposed on us,” he added.Mr. 
476	Biden pledged a united front with Mr. Zelensky, promising that “we will stay with you for as long as it takes.” “The American people know that if we stand by in the face of such blatant attacks on liberty and democracy, and the core principles of sovereignty and territorial integrity, the world would surely face worse consequences,” Mr. Biden said.But both leaders sounded grim about the prospects for an end to the conflict any time soon. 
477	Mr. Biden said it was critical to “stand together through 2023,” suggesting another year of war in the heart of Europe. 
478	Mr. Zelensky offered a dire assessment of the months ahead: “We need to survive this winter,” he said. 
479	“We need to protect our people.” 
480	Mr. Zelensky is certain to get some, but not all, of what he wants before he heads home, barely 10 hours after arriving in Washington. 
481	Mr. Biden on Wednesday announced delivery of a Patriot missile battery to help Ukraine defend against attacks from the sky, but the administration is still refusing longer-range weapons that could strike deep into Russia and potentially draw the United States into direct conflict with Mr. Putin and his military. 
482	Mr. Zelensky’s outstretched hand has rankled some Biden administration officials at times during the past year. 
483	Wednesday’s appearance at the White House offered a glimpse of the transactional nature of the relationship between the two men as Mr. Zelensky acknowledged what he would do after receiving a Patriot missile battery from the United States to help defend Ukraine from air attacks. 
484	“After that we will send another signal to President Biden that we would like to get more Patriots,” he said, to scattered laughter in the room. 
485	The aside underscored both the human dynamic at play between the two men and Mr. Biden’s fears that providing too much military assistance, too quickly, could unleash a broader conflict with Russia and the West that would have even more dangerous consequences. 
486	Later, when a reporter from Ukraine asked Mr. Biden why he didn’t just give Mr. Zelensky all the weapons he wanted, Mr. Biden quipped: “His answer is yes,” pointing at the Ukrainian president. 
487	“I agree!” 
488	Mr. Zelensky responded quickly in English, prompting laughter from the audience. 
489	The visit to the White House comes as both sides gird for months of continued fighting. 
490	In Russia, officials warned that deliveries of new U.S. weapons would lead “to an aggravation of the conflict,” and Mr. Putin vowed that his government would provide “everything that the army asks for — everything” in its search for conquest.
491	“President Zelensky’s visit here is at least partially, maybe primarily, designed to bolster that support and rejuvenate the enthusiasm for Ukraine’s success,” said William B. Taylor Jr., who served as ambassador to Ukraine from 2006 to 2009. 
492	“That is all going to be necessary for the Ukrainians to be able to pre-empt a Russian offensive.” “The timing is perfect,” he said. 
493	For Mr. Biden, the highly orchestrated visit is an opportunity to remind Americans why he has committed the United States’ Treasury — though not its soldiers — to defending the borders of a country a continent away. 
494	It is critical, he argues, to stand up for the rights of sovereign nations when international law is violated. 
495	That decision has not come without sacrifices and political cost for Mr. Biden, who rightly predicted before the war started that Americans would suffer economic consequences as the ramifications of the first war in Europe in decades rippled across the world. 
496	Gas and food prices spiked, helping to send inflation soaring in the United States and elsewhere. 
497	Now, after rallying dozens of nations to oppose Russia’s invasion, Mr. Biden finds himself needing to hold that coalition together for longer than anyone inside the White House imagined at the start of the war. 
498	And he faces a concerted effort by Mr. Putin to break the alliance by restricting energy resources and attacking civilian areas in Ukraine.
499	“The most important part of this visit might be to combat Putin’s belief that time is on his side in the war,” said Richard Haass, president of the Council on Foreign Relations. 
500	“Putin can’t win in the battlefield so what he’s trying to do is break the will of the Ukrainian people by his attacks on civilian areas, and he’s trying to break Europe’s will by energy denial.” 
501	Ahead of their meeting on Wednesday, Mr. Zelensky presented Mr. Biden with a cross for military merit, an award that he said was given to him by a soldier on the front lines in Ukraine. 
502	The soldier, a captain, said Mr. Zelensky should give it to the “very brave president” who had saved many lives in their country. 
503	“Undeserved, but much appreciated,” Mr. Biden replied in a moment that underscored how the two leaders are intertwined in the ongoing conflict. 
504	But Mr. Biden and Mr. Zelensky must continue to build support among American voters and lawmakers, some of whom have begun to have doubts about the wisdom of an open-ended commitment to a conflict that shows no signs of ending. 
505	There remains widespread bipartisan support on Capitol Hill for financially supporting Ukraine in its war against Russia, and the majority of Republicans have rallied behind the aid. 
506	Some in the party have, however, pushed for greater oversight of the money being sent to Ukraine and others have questioned how much the country really needs. 
507	Some Republican lawmakers in Congress have indicated that they will vote later this week against a $1.7 trillion government spending bill that includes the money for Ukraine. 
508	After deadlocking over a pandemic immigration rule, the Senate adjourned on Wednesday night without voting on the bill.Representative Kevin McCarthy of California, the Republican leader in the House, told reporters recently that “I’m not for a blank check for anything. This is hardworking taxpayer money. And I want to make sure whatever funding we spend goes to the right places.” 
509	Still, during Wednesday night’s speech, Mr. McCarthy applauded for Mr. Zelensky. 
510	There is growing evidence that Americans in both parties are weary of the ongoing conflict. 
511	Some Democrats have been hearing from constituents who question the routine infusions of aid and are pressing Biden administration officials to say how they think the conflict will end — and when. 
512	During his remarks, Mr. Zelensky portrayed the war gripping his country in stark terms. 
513	He evoked World War II, and U.S. Army forces holding back Hitler’s forces in the Battle of the Bulge during Christmas 1944. 
514	Ukraine, he said, is doing the same in Christmas 2022, holding back Putin’s forces, which have been targeting civilian infrastructure with missiles and Iranian drones. 
515	“In two days we will celebrate Christmas, maybe candlelit, not because it’s more romantic, no, but because there will be no electricity,” he said, describing his people as too proud to complain about their situation. 
516	He compared Ukraine’s current war to America’s war of independence. 
517	“We Ukrainians will also go through our war of independence and freedom with dignity and success,” he said, prompting a roar of applause from the lawmakers.Reporting was contributed by Emily Cochrane in Washington, Anton Troianovski in Berlin and Andrew E. Kramer  in Kyiv.
518	The International African American Museum in Charleston, S.C., has building issues that will delay the eagerly awaited center’s opening until later in 2023, museum leaders said. 
519	Last week, the leaders said that the January opening was postponed because of faulty humidity and temperature controls required to protect its exhibits and artifacts, which tell the stories of the passage of thousands of enslaved Africans to the United States. 
520	The International African American Museum is at the former Gadsden Wharf, once a large port where nearly half of all enslaved Africans arrived; remnants of the wooden wharf were found by archaeologists in 2014 during an exploratory dig for the museum site.
521	“We regret this turn of events and any inconvenience to our loyal members,” Tonya M. Matthews, the museum’s president and chief executive, said in a Dec. 16 letter to donors. 
522	“We foreground the responsibility to ensure the highest standard of safety and preservation for our most sensitive objects, art and artifacts that honor the journey of our ancestors and tell the critical stories of our nation’s history.” 
523	Officials had planned the museum’s opening for the weekend of Jan. 21, after Martin Luther King’s Birthday; however, they now expect the inauguration ceremony to occur sometime within the first six months of next year.The delay was the latest in a series of postponements that have bedeviled the museum since the $120 million project was first proposed more than 20 years ago. 
524	The architect Henry N. Cobb worked with the landscape designer Walter Hood and the exhibitions designer Ralph Applebaum  to fill the 100,000-square-foot space with nine galleries; a genealogy center for visitors researching their own ancestries; and a memorial garden with a tidal pool.Matthews arrived at the museum last year amid a period of churn, which a former museum executive described in a memo to  trustees, obtained by The Post and Courier, as a result of a “toxic” and “siloed” work environment.  
525	However, the center has continued to grow to meet demands of the project and now has more than 30 employees. 
526	There had been recent signs of trouble with finishing the museum. 
527	In April, leaders asked the City of Charleston for an extra few million dollars to account for unforeseen challenges in finishing the center. 
528	Officials blamed supply chain issues and other construction costs like roof repairs, design changes and extra insurance.
529	“We broke ground in the fall of 2019, and then we hit the very trying period of Covid-19,” Matthews said in an interview Wednesday. 
530	“We were a bit hampered, but we did continue to plow through.”During an interview with a local news channel Monday, the museum’s chairman, Wilbur Johnson, said the board knew of the climate issues inside the building for a while and had been working to solve them. 
531	They were “not yet fully resolved” and he added that he considered the institution’s role in telling history to be “a sacred obligation.”Matthews said that museum officials are using the delay to refine a special exhibition, which has not been announced. 
532	The museum is also waiting for some artworks to complete its program, which has a permanent collection of nearly 300 works of art and historical artifacts telling the story of African Americans. 
533	This includes pottery by the enslaved artist David Drake, images from the Malian photographer Seydou Keita and an original copy of “Things Fall Apart,” the 1958 novel by Chinua Achebe. 
534	Visitors will also encounter “Seeking,” a short video by the filmmaker Julie Dash  that uses the coming-of-age traditions of the Gullah Geechee, descendants of West Africans brought to the American Southeastern coast, to describe a narrative of resilience.
535	“I was as excited about this opening as everyone else,” Matthews said. 
536	“I am an overachiever and I am ambitious. I honor and respect things like deadlines, but this is a huge responsibility and we will do what we need to make sure that we present this museum and the stories we tell in an extraordinary light.”
537	Adair, Iowa, is known locally as “the happiest town on Earth” for its smiley-face water tower , which welcomes visitors along Interstate 80. 
538	The former railroad town of about 800 people has several churches, small businesses, a volunteer fire department and a police department of two officers. 
539	So as Bradley Wendt, the town’s police chief, repeatedly purchased machine guns over the course of four years, purportedly for official use, federal investigators took note. 
540	Between 2018 and 2022, Mr. Wendt requested 90 machine guns, either to demonstrate their use or to buy them for the Adair Police Department, according to the Justice Department. 
541	But prosecutors concluded that he had other purposes in mind. 
542	On Dec. 14, a grand jury in Des Moines indicted Mr. Wendt and a friend, Robert Williams, on charges of conspiracy to make false statements and defraud the Bureau of Alcohol, Tobacco, Firearms and Explosives. 
543	Mr. Wendt was also charged with illegal possession of a machine gun. 
544	According to the indictment, Mr. Wendt, 46, used his title as police chief to “obtain and possess machine guns not lawfully available to the public,” including military-grade weapons and machine guns of a type used in guarding high-risk prisoners as they are moved from place to place. 
545	A lawyer for Mr. Wendt did not return a request for comment. 
546	Clint Fitcher, a lawyer for the city of Adair, said that Mr. Wendt had not used the local government’s money to buy the machine guns and that Mr. Wendt had been placed on leave. 
547	He said some members of the Adair City Council were aware that Mr. Wendt had bought 10 machine guns for the department and that six of those guns had been found at City Hall during a raid in September. 
548	Mr. Fitcher said that he wasn’t sure where the funds for the guns had come from.Federal officials said Mr. Wendt had used what are known as law letters to the A.T.F. in which he falsely stated that the machine guns were being purchased for official use or were being used for demonstration on behalf of the Adair Police Department to “evaluate them for potential future purchase.” 
549	The A.T.F. administers and enforces federal machine gun laws. 
550	Any purchase, sale, transfer or importation of a machine gun must be approved by the agency, and requires law enforcement officials who are seeking to acquire them must generally submit a letter explaining why. 
551	Some licensed dealers may also buy machine guns for demonstration purposes, as long as they have a letter of request from a law enforcement agency. 
552	In all, Mr. Wendt bought 10 machine guns for the police department, tried to buy 15 additional guns and requested the demonstration of 65 guns, according to the indictment. 
553	But in reality, he sold six machine guns registered to the Adair Police Department for personal profit, making thousands of dollars; rented out machine guns in exchange for money; and intended to stockpile guns to sell at a later date, the indictment said.
554	“In fact, the Adair Police Department was not interested in and was not considering purchasing the machine guns identified in the demonstration law letters,” the indictment said. 
555	“Rather, the true purpose of the demonstration law letters was for Wendt to acquire machine guns for his personal use, enjoyment, profit and gain.” 
556	According to a Justice Department news release, Mr. Wendt also “exploited his position” as police chief to obtain 10 machine guns for Williams Contracting L.L.C., a federally licensed firearms dealer operated by Mr. Williams. 
557	Mr. Williams solicited the necessary law letters from Mr. Wendt, who falsely stated in the letters that the Adair Police Department wanted a demonstration of machine guns for potential future purchase, according to court documents. 
558	Mr. Williams was also accused of intending to stockpile the guns and sell them for a profit. 
559	In one instance, Mr. Wendt, using his own money, bought three machine guns for $2,080 each in December 2020 under the guise of official duties. 
560	Eight months later, Mr. Wendt sold two of them to a Florida-based buyer for $50,000. 
561	Many of the guns were not meant for use by the public.According to the indictment, Mr. Wendt contacted a machine gun manufacturer in January 2021 and inquired about buying a weapon known as a minigun, which prosecutors described as “an electric motor driven Gatling gun designed for speed and accuracy” that has a magazine capacity of 4,000 rounds and a fixed firing rate of 50 rounds per second. 
562	This type of machine gun is used by the U.S. military and is typically mounted on helicopters; the Adair Police Department does not own a helicopter. 
563	Mr. Wendt put down a $40,000 deposit for the $80,000 gun. 
564	In his law letter, Mr. Wendt said the gun was “suitable for engagements and suppressive fire.”The A.T.F. rejected the purchase because the minigun was “not suitable for law enforcement use.” 
565	And yet, making the machine guns available to the public was exactly what Mr. Wendt and Mr. Williams did, officials said. 
566	In April 2022, Mr. Wendt and Mr. Williams hosted a public machine gun shooting event in Woodbine, Iowa, allowing patrons to fire a number of the machine guns in exchange for money. 
567	Among the guns was a .50-caliber belt-fed machine gun that Mr. Wendt had claimed was needed for demonstration to the police department. 
568	In his law letter, Mr. Wendt said the gun was “ideal” for the department “based on its price and availability.” 
569	Mr. Wendt paid $17,896 for the gun. 
570	He mounted it to his armored Humvee and charged participants $5 per round.
571	Good morning. 
572	It’s Thursday. 
573	We’ll find out why the State Senate and the Assembly will convene today in an unusual special session. 
574	We’ll also look at why some New Yorkers say race shapes the criticism of Mayor Eric Adams.State lawmakers are gathering in Albany today to give themselves a raise. 
575	If only a salary bump were that easy for everyone. 
576	The bill before the lawmakers, who already get six-figure base salaries for a five-month scheduled session in Albany, would boost their pay to roughly twice the median family income in the United States  and slightly more than five times what lawmakers in neighboring Connecticut make. 
577	I asked my colleague Jesse McKinley for details.How are lawmakers in New York paid in comparison with other state legislators?
578	Pretty darn well. 
579	According to the National Conference of State Legislatures, New York lawmakers rank No. 2 in the nation in base pay , thanks to a raise they received in 2018. 
580	California, which has a habit of besting New York in all kinds of categories (population, economic output, number of professional baseball teams) is No. 1 for the moment.Won’t this make lawmakers in New York the best-compensated in the nation? 
581	Yes, with Thursday’s anticipated pay hike, Albany’s 213 lawmakers will now have the highest base salary of any in the country: $142,000 a year, from the current $110,000 a year. 
582	State lawmakers in California will still be taking home $119,702 a year.What’s the catch? 
583	The concession made by lawmakers to get that $32,000 raise is that they will agree to a $35,000 cap on outside income, something that good government groups have long pushed for (though some would like an even lower threshold for such nongovernment earning). 
584	The concern is the potential for corruption and conflicts of interest that could arise from, say, working in a law firm. 
585	Legislative leaders say this is a big step toward wiping out Albany’s well-deserved reputation for money-driven malfeasance. 
586	But the $35,000 limit won’t take effect until 2025, unlike the raise, which will take effect on Jan. 1.Why did they go back to Albany for one day just to give themselves a raise? 
587	Albany loves leaving things till the last minute, including its budgets, which used to be chronically late and now are only periodically late. 
588	The more germane answer, however, is that the bill authorizing the raise has to be approved before the new session of the Legislature begins in January. 
589	Lawmakers cannot vote themselves a raise that takes effect during the same session as the vote. 
590	It says so in the state Constitution. 
591	Obviously time is running out between now and January — hence, a lot of people descending on the capital for a one-day-only session.Will Gov. Kathy Hochul sign the bill raising their compensation? 
592	What happens if she decides not to sign it? 
593	The governor hasn’t explicitly said she’ll sign the bill to hike the lawmakers’ pay, but she’s expressed support for such an increase in the past. 
594	Also, it seems unlikely to me that the legislators would go all the way back to Albany without an implicit understanding that Hochul — a Democrat, like the leaders that control both houses of the Legislature — is cool with higher salaries. 
595	If she decided not to sign the bill, my best guess is that she would get very few Christmas presents from legislative leaders this year.What has the reaction been? 
596	Giving yourself a raise is always a bad look for politicians, even if many outside groups agree that it’s not unjustified. 
597	Republicans have lambasted the raise — and its timing during a “special session” — and some watchdog groups have said it doesn’t go far enough to limit outside earning.But legislative leaders stand by it, including the speaker of the Assembly, Carl Heastie. 
598	“I don’t think there’s enough money in the world,” he said recently, “that could compensate you for being away from your families.”Weather Prepare for wind gusts and rain persisting through the evening. 
599	Temps will be steady around the low to mid-50s.ALTERNATE-SIDE PARKING In effect until Dec. 26.Suffolk cyberattack: The malicious cyberattack that forced the county government offline for weeks this fall began more than a year ago,  officials revealed.Brooklyn subway shooting : The man accused in a shooting spree on an N train has told his lawyers he wants to admit to the April attack. 
600	He is expected to plead guilty to terrorism as well as a firearms charge .
601	Councilman’s home invaded: Protesters descended on the home and the office of a gay member of the New York City Council,  vandalizing the walls with homophobic graffiti and attacking one of his neighbors, over his support for Drag Story Hour events at libraries.A fall triathlon: The New York City Triathlon will move to the fall, with a race date of Oct. 1,  following years of interruptions from extreme summer heat.Seasonal staples are back: After one holiday season lost to the pandemic and another curtailed by Omicron, “The Nutcracker” is being danced, “A Christmas Carol” is being performed and “Messiah” is being sung again .
602	“Almost Famous” closing: “Almost Famous,” a stage adaptation of the acclaimed 2000 film,  will close on Broadway on Jan. 8 after facing soft ticket sales in a competitive market. 
603	The end of the year is in sight — the end of Mayor Eric Adams’s first year in office. 
604	It has been a difficult 12 months in which he faced the challenges of moving the city past the pandemic, reinvigorating a weakened economy and tempering heightened fears of crime.Some New Yorkers have questioned whether he moved fast enough to address intractable problems like homelessness and a lack of affordable housing. 
605	Complaints have also focused on his hiring practices, his response to the crisis at the Rikers Island jail complex and how he handled the influx of migrants  from Texas.But my colleagues Jeffery C. Mays and Emma G. Fitzsimmons write that several Black leaders are raising concerns that criticism of the mayor has been shaped by race . 
606	They suggest that implicit racism undermined Mayor David Dinkins, the city’s first Black mayor, a generation ago, and could undercut Adams now.Adams himself said that he was accustomed to criticism, but that when some people “look at these two Black mayors, Dinkins and my role now, there are those that wish we fail.”“Look at all the mayors,” he said. 
607	“Dinkins and I are the only two mayors that people talk about how we went out at night. They used to say he had a tuxedo in his car all the time because he went out to different galas and balls and what have you. That’s the role of the mayor.”Adams’s allies may be hoping to discourage criticism at a time when his popularity appears to be waning: In a recent Siena College poll , 50 percent of voters in the city viewed him favorably and 35 percent unfavorably.Adams, a former police captain, has sought to have a better relationship with the police than Dinkins did: He brought back a controversial plainclothes police unit . 
608	He has also dispatched waves of officers to address crime on the subway and protected police funding in his budget while often standing by officers accused of misconduct.Adams said he had drawn two lessons from Dinkins’s loss to Rudolph Giuliani in 1993: Focus on making “real changes in office” and do not allow your political coalition to erode. 
609	He has made sure that his base feels heard after winning the mayoralty with a coalition of Black and Latino voters  and moderates outside Manhattan.
610	“My secret sauce is everyday working-class families,” he said, adding that he had met some of those families on a recent visit to the Rockaways in Queens. 
611	“They’re just not complicated. They just want a safe place to raise their children and families. Those are my folks.”METROPOLITAN diaryDear Diary:“Rock, rock, rock,” I heard a voice repeating. 
612	“Rock, rock, rock.” 
613	I was walking up a trail into the Ramble in Central Park when I came upon the voice’s owner: a tall, slender man with a twist of silver hair over one eye. 
614	I waited, not wanting to interrupt whatever it was that he was doing.
615	“Rock, rock, rock,” he said again in a monotone. 
616	“Rock, rock, rock.” 
617	Two minutes later, a red cardinal flew down from a tree, landed on a large flat rock and did the hokey pokey, hopping tentatively toward the middle of the rock. 
618	That was when I noticed a single peanut in the shell sitting there. 
619	The cardinal grappled with how to lift the nut. 
620	After finally securing it, the bird flew off. 
621	The man turned to me.
622	“The wife is much smarter,” he said in a serious tone. 
623	“I’ve known the family for years. I never have to wait when she’s around.”— Sharyn Wolf Illustrated by Agnes Lee. 
624	Send submissions here and read more Metropolitan Diary here . 
625	Glad we could get together here. 
626	See you tomorrow. 
627	— J.B.P.S. Here’s today’s Mini Crossword and Spelling Bee . 
628	You can find all our puzzles here . 
629	Melissa Guerrero, Morgan Malget and Ed Shanahan contributed to New York Today. 
630	You can reach the team nytoday@nytimes.com. 
631	Sign up here to get this newsletter in your inbox.
632	After years of interruptions from extreme summer heat, the New York City Triathlon will move to the fall, with a race date of Oct. 1. 
633	The change comes after what has been a rough few years for the race, which is a 1,500-meter swim in the Hudson River, a 40-kilometer bike ride through Manhattan and the Bronx, and a 10-kilometer run ending in Central Park. 
634	The event, which hosted 1,600 participants on a shortened course this summer, has not been held in its entirety for years because of heat waves and concerns around safety in the Hudson.In 2018, while the event was already in progress, organizers shortened the run portion of the event to one mile as temperatures climbed to a high of 96 degrees. 
635	In 2019, at the urging of former Mayor Bill de Blasio, the race was canceled  as temperatures were expected to be as high as 98 degrees on race day.The race was not held in 2020 because of the pandemic, and in 2021, the swim portion of the race was canceled because of concerns about bacteria in the Hudson River. 
636	And once again, this year’s race was disrupted by a heat wave . 
637	The bike portion of the event was cut in half, and the run portion of the event was shortened to 4 kilometers. 
638	While triathletes have complained about the multiple interruptions, organizers have said the midsummer conditions were most favorable for both obtaining the necessary permits and navigating the river tides. 
639	But on Tuesday, the race, which was founded in 2001 and is put on by Life Time, announced it had moved the date to October. 
640	“Our goal is to avoid summer weather trends, which have negatively affected participants and spectators in past years, and improve the overall safety and the event experience for our incredible athletes,” the statement read. 
641	Many athletes were relieved to hear the news. 
642	That includes Pascal Lestable, a New Yorker who has competed in the event before, but has yet to compete in a full, uninterrupted race. 
