383	Your jobs have meaning. 
384	Your jobs have an impact. 
385	You are part of something bigger, of something with tremendous meaning. 
386	And nothing about that has changed. 
387	And you have in me as a leader, who has done a lot of your jobs, someone who has your back every step of the way. 
388	My loyalty is first and foremost to this organization and to journalism without fear or favor to anyone else, including our parent company.That’s why I’m here. 
389	That’s why I took this job.
390	“I want CNN to be essential to society,” Mr. Licht said in one of our interviews. 
391	“If you’re essential then the revenue will follow.”And if it doesn’t?
392	“Maybe it won’t work,” Mr. Licht conceded. 
393	“But I’d rather try to win this way.”Benjamin Mullin and Michael M. Grynbaum contributed reporting.
394	When Chris Licht told his boss, Stephen Colbert, the host of the CBS program “Late Show With Stephen Colbert,” in February that he had been offered the chief executive job at CNN, Mr. Colbert was blunt: “Definitely don’t go do that.”But for Mr. Licht, nothing less than democracy itself was at stake. 
395	He argued he could make CNN a news channel that people trusted, as opposed to one that monetized partisan combat.
396	“Oh, man, you used to be in news, remember?” 
397	Mr. Colbert recalled telling him. 
398	“You said this was so much nicer — 12 weeks off, good pay, laugh for an hour every night. Everyone is really nice; you can say anything you want, and nobody leaks it. It’s great.”“CNN would be lucky to get you,” Mr. Colbert continued. 
399	“But you’re my friend, and I’m telling you not to go.”“This is a calling,” Mr. Licht countered.At which point Mr. Colbert stopped trying to dissuade him: “I can’t negotiate with a calling.”On Feb. 28, Mr. Licht was named CNN’s new chief executive. 
400	Since then, he and Mr. Colbert have spoken nearly every Friday. 
401	Each time, Mr. Colbert begins with the same four words:“I told you so.”By almost any measure, Mr. Licht, 51, has had a rough start. 
402	His first major act was to kill the network’s fledgling streaming service, CNN+, and fire 400 or so people working on it. 
403	CNN’s revenue and profits have plunged to a projected $750 million this year, down from $1.25 billion last year, partly from the costs associated with CNN+, the network acknowledged. 
404	CNN’s ratings declined, on average, this year compared with 2021, according to Nielsen, with CNN falling behind MSNBC for the first time in prime time on election night among total viewers. 
405	(CNN prevailed in the coveted 25-to-54 age group.)At the end of November, Mr. Licht levied another round of job cuts — this time just under 10 percent of CNN’s work force of about 4,000, which plunged morale further. 
406	Among the casualties were familiar commentators like Chris Cillizza, key behind-the-scenes producers with decades of experience, and the entirety of HLN, CNN’s sister network, and its popular morning host, Robin Meade.A chorus of media pundits has pounced on every tidbit of bad news. 
407	Mr. Licht’s early programming efforts aimed at repositioning the network as broader and less partisan have prompted howls of criticism, with former MSNBC host and former colleague Keith Olbermann publicly calling Mr. Licht a “TV Fascist” after he moved Don Lemon, a liberal host, from a prime-time slot to a revamped morning show.
408	“The uninformed vitriol, especially from the left, has been stunning,” Mr. Licht said in one of several interviews with The New York Times spanning his nearly eight-month tenure. 
409	“Which proves my point: so much of what passes for news is name-calling, half-truths and desperation.”Mr. 
410	Licht said he was under no illusion that stepping into the chief executive job would be easy or make him popular. 
411	The network’s previous parent, the telecommunications giant AT&T, had just spun off its Warner Media subsidiary, which included CNN, into a new company run by Discovery’s chief executive, David Zaslav.Just two months before the companies merged and only weeks before CNN+ was introduced to the world, the network’s popular and longtime chief executive, Jeff Zucker, was forced to resign after failing to disclose a romantic relationship with his top lieutenant, Allison Gollust. 
412	Some at CNN felt Mr. Zucker had been unfairly sacrificed and remained staunchly loyal to their former boss.CNN had also become the poster child for the poisoned relationship between former President Donald J. Trump and mainstream media organizations. 
413	Mr. Trump repeatedly branded CNN as “fake news,” and his administration engaged in open warfare with CNN correspondents like Jim Acosta, whom Mr. Trump once called “a rude, terrible person” during a news conference. 
414	In 2018, CNN’s New York headquarters had to be evacuated after a bomb threat.CNN remained enviably profitable, earning over $1 billion a year for the past five years. 
415	But cable news, along with all cable channels, has been in secular decline, troubled by shifting viewer habits in an era of cord cutting and an exodus to streaming services and online news sites.It’s not clear anyone could surmount those challenges, let alone someone who’d just spent nearly six years at a late-night entertainment show and had never managed a complex, globe-spanning organization with thousands of employees.So why even take the job?
416	Mr. 
417	Licht seemed to have TV news in his DNA. 
418	As a child, he’d created a fictional TV news network, WBC, and produced his own newscast using a VCR camera in his basement in Newtown, Conn. 
419	At about the age of 9, he met the NBC legal correspondent Carl Stern on a family vacation and, in Mr. Licht’s telling, “stuck to him like glue.” 
420	Mr. Licht pried the newsman’s phone number from him and used it regularly. 
421	“I was obsessed,” Mr. Licht said. 
422	After college at Syracuse University, Mr. Licht landed jobs at NBC affiliates in Los Angeles and San Francisco. 
423	As a reporter and producer, he covered a mass shooting in San Bernardino, the plane crash that killed John F. Kennedy Jr., two presidential campaigns and three Olympics.In 2005, he moved to NBC’s sibling network, MSNBC, soon becoming an executive producer for “Morning Joe,” which he helped develop into an improbable success in its hotly competitive morning time slot. 
424	Notably, the two hosts, the former Republican politician Joe Scarborough and the more liberal former CBS correspondent Mika Brzezinski, straddled the political divide. 
425	The tension between them seemed to enhance their audience appeal. 
426	Mr. Licht encouraged them to be themselves and embrace the unexpected. 
427	(They later married.)Mr. 
428	Licht moved to CBS in 2010, where he’d scored another early morning success. 
429	He lifted ratings at the perennial also-ran “CBS This Morning” on the strength of the program’s three hosts, Charlie Rose, Gayle King and Norah O’Donnell, and an emphasis on news and in-depth interviews, rather than the lighter fare format of its competitors “Today” and “Good Morning America.”After having a brain aneurysm in 2010 when he was still under 40, Mr. Licht wrote a book about what he learned from the experience, while still describing himself as a “killer TV producer” with “no urge to surrender my spot in the fast lane,” even after the near-fatal incident.Restless after six years at “This Morning,” in 2016 he joined the then-faltering CBS program “Late Show With Stephen Colbert.” 
430	Within a year, Mr. Colbert had seized the late-night ratings crown from Jimmy Fallon of NBC’s “Tonight Show.”Soon after the Warner-Discovery deal was announced, Mr. Zaslav summoned Mr. Licht to Discovery’s headquarters in Manhattan on 19th Street and asked what he thought of CNN.Mr. 
431	Licht told him he had no interest in running it. 
432	“I got out of news, and I’m not going back,” Mr. Licht had insisted.Mr. 
433	Zaslav ignored the demurral. 
434	Over the next several weeks, he kept making the case to Mr. Licht. 
435	In fact, Mr. Zaslav said in an interview that he never considered anyone else for the job.The two men have known each other for 15 years, since both were working at NBC, where Mr. Zaslav helped start MSNBC. 
436	In the years since, they have had breakfast once a quarter. 
437	Mr. Licht has looked to Mr. Zaslav as a mentor, and Mr. Zaslav has admired Mr. Licht’s work ethic and drive.
438	“He’s a fighter, and he likes to win,” Mr. Zaslav said.At their first meeting, Mr. Zaslav argued that running CNN would be “a great opportunity to build the No. 1 news brand in the world,” and “the most trusted brand in news where people go every day and in a crisis for the best version of the truth.”And more than that: “This is important for America. It’s important for a functioning society.”Mr. 
439	Licht and Mr. Zaslav — not to mention Warner’s largest shareholder, the media mogul John Malone — were philosophically aligned. 
440	Fox and MSNBC were “advocacy” networks, as Mr. Zaslav put it, a proven business model appealing to like-minded viewers but of scant, if any, value as a public service. 
441	Whether by design or happenstance, he believed CNN had tacked left, a pale version of MSNBC that nonetheless alienated wide parts of the American electorate with a focus on politics and the president at the time, Mr. Trump.Ted Turner’s mantra had always been “the news is the star.” 
442	Mr. Trump “is not the star,” Mr. Zaslav said.Yet Mr. Licht was noncommittal. 
443	On a subsequent phone call, Mr. Zaslav urged Mr. Licht to think about CNN and whether he’d be interested in the top job. 
444	After Mr. Licht hung up, his wife, Jennifer Blanco Licht, a former TV executive herself, asked: “Is this crazy? I think you should do it.”The two men continued the conversation on a long walk in Central Park. 
445	(They both live near the park.) 
446	During that conversation, Mr. Zaslav warned Mr. Licht that he’d be closely scrutinized and judged harshly. 
447	Is your family ready for this? 
448	Are you ready for this? 
449	Because “it will be brutal,” Mr. Zaslav said.Mr. 
450	Licht said he doesn’t recall Mr. Zaslav ever offering him the job, or his accepting it. 
451	At one point, Mr. Zaslav simply asked, “Who’s your lawyer?” and started acting like Mr. Licht was CNN’s future chief executive. 
452	A contract ensued.On their first lunch afterward, at Mr. Zaslav’s usual corner table at Gramercy Tavern, Mr. Zaslav indicated their yearslong relationship had fundamentally changed. 
453	“We’ve been friends for 15 years,” Mr. Zaslav said. 
454	“We’re not friends any more. You work for me.”Almost immediately, their shared vision of saving democracy ran into the harsh reality of cable news economics.With Fox News and MSNBC having already staked out the right and left ends of the political spectrum, attracting the middle (what Mr. Licht referred to as “normal” people) has proved elusive. 
455	Mr. Zaslav had stressed that he didn’t care — at least not much — about CNN’s current ratings, revenue or profitability. 
456	He recognized that it would take years to reposition and rebuild the network. 
457	But even he had his limits.AT&T’s board had approved an ambitious budget of $350 million for CNN+, much of it already spent by the time Mr. Licht arrived. 
458	Many more millions would be needed. 
459	With Warner facing pressure from Wall Street to find $3 billion in savings, on April 21, Mr. Licht killed the streaming service after less than a month on air.In an effort to restore morale and calm anxiety, Mr. Licht assured CNN employees at a network-wide town hall meeting on May 5 that Warner Bros. 
460	Discovery didn’t anticipate further job cuts at CNN because there was no overlap between the news network and Discovery’s cable channels, and thus there wasn’t anyone else doing the same jobs that would need to be cut. 
461	In a series of additional town hall meetings, most of them leaked almost immediately to The New York Times and other news outlets, Mr. Licht also laid the groundwork for the network’s shift to broader, less political and less partisan coverage. 
462	This was not, he stressed repeatedly, a move to the “center,” a boring, political neutral zone that Mr. Licht wasn’t even sure existed. 
463	Rather, it was an attempt to explore controversial issues from varied perspectives — not to tell people “what to think,” as he put it, but “how to think,” or what he called a “blueprint for how to make decisions.”In July, Mr. Licht made a highly symbolic pilgrimage to Capitol Hill noteworthy for its inclusion of Republicans like the House minority leader, Kevin McCarthy, and Senator Tom Cotton of Arkansas. 
464	Although he spent equal time with Democratic leaders like House Speaker Nancy Pelosi and Senator Amy Klobuchar of Minnesota, Mr. Licht was irritated that his visit was billed as an “apology tour” and effort to coax Republicans back onto the network — part of CNN’s perceived move to the right.After long absences, several Republicans have since appeared on CNN, including Mr. McCarthy and Senator Rick Scott of Florida.Featuring hosts and guests with opposing points of view and playing up controversy has paid ratings dividends on cable in the past, notably on CNN’s own “Crossfire,” which came under criticism for evolving into to a verbal food fight criticized by the comedian Jon Stewart as “hurting America.”But Mr. Licht said he wasn’t interested in controversy for its own sake, but to offer a “rational conversation about polarizing issues.” 
465	After watching CNN, he hopes people will “take what they’ve heard to the dinner table and have a discussion,” he said. 
466	“That’s a dream of mine.”Two examples have been coverage of the abortion debate in the wake of the Supreme Court’s reversal of Roe v. Wade, and the debate over gun rights. 
467	To vocal criticism from the left, he hired Stephen Gutowski, founder and editor of The Reload, a firearms website. 
468	No one wants a school shooting, said Mr. Licht, whose hometown, Newtown, was the site of the Sandy Hook Elementary School massacre. 
469	“But we have to understand the culture of people who like guns,” he said.
470	“This is not vanilla, centrist or boring,” he added.Mr. 
471	Licht has barely begun to put his stamp on the network’s programming, but it’s already evident in the new morning show, “CNN This Morning.” 
472	Mr. Licht picked the hosts, persuading the left-leaning Don Lemon to trade his prime-time slot for early morning, and pairing him with the former Daily Caller reporter and CNN White House correspondent Kaitlan Collins and Poppy Harlow, a former host of “CNN Newsroom.” 
473	The show takes a somewhat similar approach to the one he used at “CBS This Morning” (which also shares a near-identical name).
474	In a series of interviews with The Times, Mr. Licht visibly came to life talking about “This Morning” and its co-hosts. 
475	“They obviously like each other,” he said. 
476	“The chemistry is great. I love the collaboration. Every day, it evolves. It’s not like me giving orders. It’s so much fun.”“This Morning” debuted on Nov. 1. 
477	The New York Post (which shares ownership with CNN’s rival, Fox News) reported the next day that “‘CNN This Morning’ bombs in debut,” drawing just 387,000 viewers, far behind rival morning shows and trailing its predecessor on CNN, “New Day.” 
478	CNN called the instant critique “absurd and cheap” after just one day’s data. 
479	(Since then, the show has gained slightly among total viewers.) 
480	More significantly, Mr. Licht noted, “This Morning” has broken news, including the chief Washington correspondent Jake Tapper’s scoop that Senator Kyrsten Sinema of Arizona was leaving the Democratic Party to become an Independent.Prime time looms as an even greater challenge. 
481	In August, Mr. Licht moved Mr. Tapper from his 4 p.m. anchor position to the coveted 9 p.m. slot that had been vacated by Chris Cuomo after CNN fired him for what it deemed inappropriate efforts to help his brother, New York’s former governor, Andrew Cuomo, fend off the sexual harassment allegations that led to his resignation from office. 
482	The experiment with Mr. Tapper fared poorly in the ratings and lasted just one month.Mr. 
483	Licht acknowledged that prime time remains an “open canvas.” 
484	He said he and his colleagues were meeting and “throwing things against the wall, looking at off-the-beaten path opportunities.” 
485	Among the names tossed out have been entertainment, comedy and sports figures. 
486	He declined to be more specific but promised surprises.Miklos Sarvary, a professor and director of the media and technology program at Columbia Business School, said that entertainment was potentially more profitable than low-margin news. 
487	“But what does that do to the brand if you want to be the most trusted name in news?” he said. 
488	“News is supposed to be serious. I’m not sure that putting on a comedian is a great move for credibility.”Mr. 
489	Licht said he understood Mr. Sarvary’s point, but said prime time offered “some leeway for being a little different.”“It has to be compelling and entertaining without hurting the news brand,” he said, citing his former boss Mr. Colbert, and Mr. Stewart as “the kind of people who’d work,” while acknowledging that Mr. Stewart is already locked into a lucrative contract at Apple TV.Every Saturday, Mr. Licht sends Mr. Zaslav a memo with highlights of the week and programming and financial updates. 
490	Mr. Licht’s growth strategy is focused on CNN.com, which attracts more than 200 million unique visitors each month, according to CNN. 
491	But at its peak, CNN digital generated only about 10 percent of the network’s profits, Mr. Licht confirmed.On Oct. 13, Mr. Licht made his debut in front of Warner Brother Discovery’s board at a hotel in Los Angeles, where he outlined both his growth and content strategy. 
492	Asked about his efforts to make CNN less partisan, Mr. Licht gave this analogy: Suppose it’s raining outside. 
493	CNN plans to have people on who love the rain, and it will have people on who say they don’t like the rain. 
494	But it won’t have anyone on who says it’s sunny out.Mr. 
495	Licht said he used the analogy to make clear that a less-partisan CNN did not mean it was any less committed to truth. 
496	“This wasn’t to plot a new course but to assure people we would not let up one inch in being truth tellers,” he said. 
497	“The change is we will not do Trump 24/7 or let him dictate our agenda.”By all accounts, Mr. Licht’s presentation was warmly received by directors, including Mr. Malone.Mr. 
498	Licht’s vision is contending with industrywide pressures to cut costs. 
499	(He said he appreciates but doesn’t really believe Mr. Zaslav’s professed indifference to financial results.) 
500	By announcing the need for more layoffs on Oct. 26, he said he hoped to engage in a “transparent” process that would leave everyone feeling they’d been heard. 
501	But, he said, “it would be irresponsible not to do the tough work now.” 
502	He added, “I promise you CNN will be more profitable next year.”However transparent, many in CNN’s rank and file felt blindsided by the cuts, especially after what they perceived as his earlier reassurances that no further layoffs would be needed. 
503	In a all-staff meeting in November, Mr. Licht said he stood by his earlier remark that there would be no merger-related layoffs, and “I absolutely would not have said something that I did not believe to be true.” 
504	But he said he understood how his remarks had hurt his credibility. 
505	“I have to win that credibility back,” he acknowledged.Mr. 
506	Licht said the firings were the “low point” of his tenure so far.At another all-staff meeting this month, aimed at restoring morale, Mr. Licht took questions and then ended with a passage he wrote himself:In terms of morale, let me just say, you work at a world-renowned news organization alongside the best journalists on the globe. 
507	Your jobs have meaning. 
508	Your jobs have an impact. 
509	You are part of something bigger, of something with tremendous meaning. 
510	And nothing about that has changed. 
511	And you have in me as a leader, who has done a lot of your jobs, someone who has your back every step of the way. 
512	My loyalty is first and foremost to this organization and to journalism without fear or favor to anyone else, including our parent company.That’s why I’m here. 
513	That’s why I took this job.
514	“I want CNN to be essential to society,” Mr. Licht said in one of our interviews. 
515	“If you’re essential then the revenue will follow.”And if it doesn’t?
516	“Maybe it won’t work,” Mr. Licht conceded. 
517	“But I’d rather try to win this way.”Benjamin Mullin and Michael M. Grynbaum contributed reporting.
518	ORCHARD PARK, N.Y. — The referee warned the Buffalo Bills fans inside Highmark Stadium as if he were a teacher scolding schoolchildren at recess.If their flying snowballs hit a Miami Dolphins player during live action, the referee said, the Bills would be penalized 15 yards. 
519	Security guards in neon yellow jackets had already migrated toward the Miami bench to dissuade fans from pelting the players and coaches there. 
520	The large video monitor over the end zone also repeated the message.
521	“That was great,” Bills safety Jordan Poyer said in a postgame news conference Saturday. 
522	“That was the first time I had ever heard that.”The intensity of the Bills fans highlighted the increased stakes of the contest, as the divisional rivals jockeyed for playoff seeding in the loaded A.F.C. The Bills won the game, 32-29, clinching a playoff berth and edging closer toward home-field advantage throughout the postseason. 
523	It is the fifth time in Coach Sean McDermott’s six seasons at Buffalo that the team has reached the playoffs. 
524	The Bills have been regarded by sports books and pundits as Super Bowl favorites.
525	“It’s humbling,” McDermott said. 
526	“It really is. That’s how I feel about it. I’m humbled to be a part of it in this great town that doesn’t get as much credit as it deserves.”A 25-yard field goal by Buffalo’s Tyler Bass ended a back-and forth affair between two of the league’s best offenses. 
527	The Bills marched 86 yards in the game’s closing six minutes to break a 29-29 tie. 
528	With 50 seconds remaining in the game, Miami defensive back Kader Kohou was called for a pass interference penalty against Bills receiver Isaiah McKenzie, bringing the ball to the Dolphins’ 13-yard line. 
529	That set the Bills up in prime field position for an easy kick to win the game.Bills quarterback Josh Allen completed 25 of 40 passes for 304 yards and four touchdowns, while Miami’s Tua Tagovailoa completed 17 of 30 passes for 234 yards and two scores. 
530	Allen also added 77 rushing yards on 10 carries, helping to avenge the 21-19 loss the Bills suffered to the Dolphins in September.The game was played in temperatures as low as 27 degrees Fahrenheit. 
531	Though snow flurries hit the area earlier in the day, a snowstorm projected to affect the game at halftime stood at bay until the middle of the fourth quarter. 
532	By the final whistle, the field, which was once clear, was sodded with a sheet of fresh snow. 
533	(The fans had, ahem, laid a little bit of the groundwork with their snowballs early in the game.)All week, the Dolphins tried to downplay the potential impact of the frigid conditions. 
534	Miami Coach Mike McDaniel on Wednesday wore a T-shirt that read, “I Wish It Were Colder.” 
535	The team practiced on the indoor fields at its training facility in Miami Gardens, Fla., with the air-conditioning turned up. 
536	Linebacker Jaelan Phillips and cornerback Noah Igbinoghene participated in pregame warm-ups on Saturday shirtless with their bare chests exposed to the chill.McDaniel told reporters he did not believe the elements affected the Dolphins’ performance in the loss, their third straight.
537	“I know a lot of people would like to make it about the weather, but our team never did,” McDaniel said. 
538	“It was cool for you guys to talk about, but it was more about the football.”The Bills led at halftime, 21-13, after Allen fired a 4-yard touchdown pass to James Cook as time expired in the second quarter. 
539	The Bills allowed only one touchdown to the Dolphins in the first half — an 11-yard run by Salvon Ahmed — despite Miami entering the red zone three times. 
540	Allen threw three touchdowns before halftime as the Dolphins’ defense struggled to contain him and his receivers while he scrambled. 
541	Allen also was not sacked in the first half.Then the Bills got sloppy. 
542	Buffalo converted none of its four third-down attempts in the third quarter, sputtering after an explosive first half. 
543	But the Dolphins, who entered Saturday with the league’s ninth-best scoring offense, scored two touchdowns in the period: Tagovailoa connected with Jaylen Waddle for a 67-yard touchdown and with the speedy Tyreek Hill for a 20-yard score. 
544	The Bills finished the quarter down, 26-21.“You’re going to have ups and downs in every game,” Bills tight end Dawson Knox said. 
545	“There’s going to be those lulls. The best teams find ways to push through that. They find ways to win, whether it’s by 1 or 100.”Miami stretched its lead in the fourth after Phillips strip-sacked Allen and the Dolphins recovered the ball. 
546	Five plays later, their lead widened to 29-21 with 11:56 remaining in the game after a 47-yard field goal. 
547	Allen was sacked twice in the second half as offensive line protection wore down and Miami’s pass rush began penetrating the backfield more often.But the Bills clawed back. 
548	Allen threw a five-yard touchdown pass to Knox with about nine minutes remaining the fourth quarter. 
549	Allen then dove over the end zone for the two-point conversion, which officials ruled as successful after a lengthy review, tying the game at 29. 
550	The Dolphins spent the next three minutes trying to score, but ended up punting, paving the way for Buffalo’s game-winning drive.Since the off-season, after the Bills added linebacker Von Miller to an already-stout roster, Super Bowl expectations have grown immensely for the Bills. 
551	They started 6-1 before losing back-to-back games to the Jets and Minnesota Vikings. 
552	Both of those contests were decided by three points, and ended in Bills losses partly because of sloppy play and turnovers in the second half.The Bills have since won five straight games, becoming one of the most complete teams in the league. 
553	Entering Saturday, the offense ranked second in yards, and the defense ranked second in points allowed even after Miller injured his knee against the Detroit Lions on Thanksgiving. 
554	But despite their lofty aspirations, Allen said he does not want to think too far ahead.
555	“Can’t win the Super Bowl unless you make the playoffs,” Allen said. 
556	“That’s goal No. 1 down. Goal No. 2 is to clinch the division. That’s how we’ll take it, one game at a time.”
557	A well-known Catholic priest and incendiary leader of the anti-abortion movement was removed from the priesthood by the Vatican, according to a letter from Pope Francis’ representative to the United States that was obtained by The New York Times.Frank Pavone, who leads the advocacy organization Priests for Life, and was once a religious adviser to former President Donald J. Trump, was dismissed from the clergy on Nov. 9 with no possibility of appeal, the letter states. 
558	The letter included a statement about the removal, called laicization, that it said was approved by the Dicastery for the Clergy, a Vatican office.
559	“This action was taken after Father Pavone was found guilty in canonical proceedings of blasphemous communications on social media, and of persistent disobedience of the lawful instructions of his diocesan bishop,” it states.The letter did not specify those communications or disobedience, or name the diocesan bishop.  
560	Reached by phone on Sunday morning, Mr. Pavone said that he had not been properly notified of the decision.
561	“I’m waiting for them to point out to me what I did wrong that merits something like this,” he said. 
562	And though the Vatican has said there was no possibility of appeal, Mr. Pavone said that ultimately he and his allies “would have to appeal to the next pope” and “to the people of God.”The punishment of a high-profile Catholic anti-abortion activist comes at a precarious moment for the movement as it plans its future after losses in the midterm election and struggles to unify Republicans around the issue. 
563	Mr. Pavone’s anti-abortion activism was not cited in the letter as the reason for his dismissal.The move also comes a month after the Catholic bishops of the United States said they would redouble their efforts to end abortion and elected new leaders who are expected to continue the conservative leanings of the hierarchy.Mr. 
564	Pavone, a ubiquitous figure at anti-abortion rallies and fund-raisers, is prolific on social media. 
565	By his own account, his outspoken anti-abortion activism has won the support of some church leaders over the years but has also led to clashes with others.He is also known in the anti-abortion movement for his relationship with Norma McCorvey, the ‘Jane Roe’ of Roe v. Wade, whose lawsuit led to the U.S. Supreme Court decision nearly 50 years ago to enshrine the right to abortion in the Constitution. 
566	Ms. McCorvey later converted to Catholicism and the anti-abortion cause, at least for a time. 
567	The court rescinded the right this summer.Mr. 
568	Pavone was devoted to Mr. Trump and was among those who questioned the results of the 2020 election.His dismissal was first reported by the conservative outlet Catholic News Agency on Saturday night.On a live broadcast on social media shortly after the report, Mr. Pavone said he had received no communication from the Vatican about his removal. 
569	Wearing a leather jacket over his priest’s collar, he said he would continue his work for the anti-abortion cause.
570	“I’ve been persecuted in the church for decades, decades. This is nothing new for me,” he said. 
571	“They just don’t like the work I’m doing for these babies.”He seemed to refer to a comment on Twitter from 2020 in which he referred to “supporters of this goddamn loser Biden and his morally corrupt, America-hating, God hating Democrat party.”“I used the word G-D in a response to somebody in a tweet and for that they want to throw me out of the priesthood,” he said.The letter about his removal makes no specific reference to this incident, or to abortion beyond his affiliation.Online, Mr. Pavone seemed to compare his removal itself to abortion.
572	“In every profession, including the priesthood, if you defend the #unborn, you will be treated like them!” he wrote on Twitter on Saturday night. 
573	“The only difference is that when we are ‘aborted,’ we continue to speak, loud and clear.”Archbishop Christophe Pierre, the Pope’s representative to the United States, called the apostolic nuncio, addressed the letter dated Dec. 13 to bishops, alerting them of the decision from the Vatican. 
574	The New York Times obtained the letter from a person who had access to it but who was not authorized to share it.
575	“As you will know, Father Pavone was a very public and high profile figure associated with the Right to Life Movement in the U.S.,” Archbishop Pierre states. 
576	“His dismissal from the clerical state may, therefore, be a matter of interest among the faithful. In anticipation of that potential interest, the attached statement regarding Father Pavone is provided for your information.”The statement said that Mr. Pavone was given “ample opportunity to defend himself” as well as “multiple opportunities to submit himself to the authority of his diocesan bishop.”“It was determined that Father Pavone had no reasonable justification for his actions,” it says.The statement said the future of Mr. Pavone’s role at Priests for Life would be entirely up to the group, which it described as “not a Catholic organization.”In his broadcast, Mr. Pavone said, “You can’t cancel this message, you won’t silence this message. It’s only going to grow. We’re only going to get louder.”During the 2016 presidential election, Mr. Pavone posted a live video on Facebook in which he put an aborted fetus on what appeared to be an altar. 
577	The Diocese of Amarillo in Texas, which oversaw him at the time, announced that it opened an investigation into Mr. Pavone as a result. 
578	The diocese did not respond to a request for comment on Saturday night.Mr. 
579	Pavone clashed publicly with the bishop of the Diocese of Amarillo, Patrick Zurek, several times over the years. 
580	In the fall of 2020, the diocese issued a statement saying Catholics should disregard Mr. Pavone’s rhetoric about the election, including comments online about withholding the absolution of sin from Catholics who voted Democratic.
581	“These postings are not consistent with Catholic Church Teachings,” the diocese said in a statement at the time. 
582	“Please disregard them and pray for Father Pavone.”In the interview on Sunday, Mr. Pavone said that he believed the removal process stemmed from the Amarillo investigation. 
583	He said that he had previously told church authorities he would not participate in the process, which he saw as “tainted.” 
584	Following the report of his dismissal, Marjorie Dannenfelser, the president of Susan B. Anthony Pro-Life America, defended Mr. Pavone as “the one priest devoted most over the years” to taking action and building support for the anti-abortion cause, and said that she would continue to lean on him going forward.
585	“He and I see it the same way: This is the very beginning of the pro-life movement, and he has only just gotten started,” she said. 
586	Eric Scheidler, the executive director of the Pro-Life Action League, which has a long relationship with Mr. Pavone, said it was “hard to see an organization called Priests for Life headed by a man who’s not recognized as a priest by any local bishop.”Mr. 
587	Pavone’s removal could rattle his fellow activists at a sensitive time, said Mr. Scheidler, who is Catholic.
588	“It’s a time of real soul-searching and challenges for the pro-life movement as we try to rebuild after the backlash to the overturning of Roe v. Wade,” he said.
589	When Chris Licht told his boss, Stephen Colbert, the host of the CBS program “Late Show With Stephen Colbert,” in February that he had been offered the chief executive job at CNN, Mr. Colbert was blunt: “Definitely don’t go do that.”But for Mr. Licht, nothing less than democracy itself was at stake. 
590	He argued he could make CNN a news channel that people trusted, as opposed to one that monetized partisan combat.
591	“Oh, man, you used to be in news, remember?” 
592	Mr. Colbert recalled telling him. 
593	“You said this was so much nicer — 12 weeks off, good pay, laugh for an hour every night. Everyone is really nice; you can say anything you want, and nobody leaks it. It’s great.”“CNN would be lucky to get you,” Mr. Colbert continued. 
594	“But you’re my friend, and I’m telling you not to go.”“This is a calling,” Mr. Licht countered.At which point Mr. Colbert stopped trying to dissuade him: “I can’t negotiate with a calling.”On Feb. 28, Mr. Licht was named CNN’s new chief executive. 
595	Since then, he and Mr. Colbert have spoken nearly every Friday. 
596	Each time, Mr. Colbert begins with the same four words:“I told you so.”By almost any measure, Mr. Licht, 51, has had a rough start. 
597	His first major act was to kill the network’s fledgling streaming service, CNN+, and fire 400 or so people working on it. 
598	CNN’s revenue and profits have plunged to a projected $750 million this year, down from $1.25 billion last year, partly from the costs associated with CNN+, the network acknowledged. 
599	CNN’s ratings declined, on average, this year compared with 2021, according to Nielsen, with CNN falling behind MSNBC for the first time in prime time on election night among total viewers. 
600	(CNN prevailed in the coveted 25-to-54 age group.)At the end of November, Mr. Licht levied another round of job cuts — this time just under 10 percent of CNN’s work force of about 4,000, which plunged morale further. 
601	Among the casualties were familiar commentators like Chris Cillizza, key behind-the-scenes producers with decades of experience, and the entirety of HLN, CNN’s sister network, and its popular morning host, Robin Meade.A chorus of media pundits has pounced on every tidbit of bad news. 
602	Mr. Licht’s early programming efforts aimed at repositioning the network as broader and less partisan have prompted howls of criticism, with former MSNBC host and former colleague Keith Olbermann publicly calling Mr. Licht a “TV Fascist” after he moved Don Lemon, a liberal host, from a prime-time slot to a revamped morning show.
603	“The uninformed vitriol, especially from the left, has been stunning,” Mr. Licht said in one of several interviews with The New York Times spanning his nearly eight-month tenure. 
604	“Which proves my point: so much of what passes for news is name-calling, half-truths and desperation.”Mr. 
605	Licht said he was under no illusion that stepping into the chief executive job would be easy or make him popular. 
606	The network’s previous parent, the telecommunications giant AT&T, had just spun off its Warner Media subsidiary, which included CNN, into a new company run by Discovery’s chief executive, David Zaslav.Just two months before the companies merged and only weeks before CNN+ was introduced to the world, the network’s popular and longtime chief executive, Jeff Zucker, was forced to resign after failing to disclose a romantic relationship with his top lieutenant, Allison Gollust. 
607	Some at CNN felt Mr. Zucker had been unfairly sacrificed and remained staunchly loyal to their former boss.CNN had also become the poster child for the poisoned relationship between former President Donald J. Trump and mainstream media organizations. 
608	Mr. Trump repeatedly branded CNN as “fake news,” and his administration engaged in open warfare with CNN correspondents like Jim Acosta, whom Mr. Trump once called “a rude, terrible person” during a news conference. 
