,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
62,0.08367329,0.963772,0.45723796,0.48610222,0.40854383,0.17348108,0.054255467,0.2824154,0.41334808,0.073026516,0.35973325,0.45980355,0.03437426,0.8496997,0.85567594,0.9771214,0.75743026,0.15395503,0.09725631,0.5709646,0.44488636,0.5731437,0.29156378,0.38554382,0.38090068,0.28587472,0.75200444,0.04772425,0.12696674,0.48217103,0.098949224,0.97643274,0.79545045,0.24922702,0.44925275
63,0.45294118,0.9559141,0.49947006,0.29921645,0.4315133,0.17456056,0.038105946,0.14972465,0.3462828,0.2501301,0.27452064,0.54039377,0.007706724,0.84997755,0.769014,0.97613096,0.635134,0.16539173,0.24197449,0.42147392,0.34410432,0.79640585,0.25215307,0.022021787,0.32386917,0.2901475,0.45154724,0.31763017,0.7823453,0.09049003,0.6551572,0.5530405,0.6682614,0.16159779,0.09928682
64,0.011056367,0.4863288,0.42854002,0.16603635,0.3464093,0.11938184,0.02575948,0.19923949,0.087715566,0.3283269,0.26336288,0.41553998,0.004505539,0.28231075,0.009405913,0.97220886,0.1831143,0.12745705,0.024919894,0.33661932,0.2905437,0.33077648,0.16033487,0.029631712,0.2046666,0.29868278,0.22300673,0.12863715,0.99610764,0.9237279,0.03885592,0.91506237,0.5943888,0.11768602,0.3767785
65,0.2216736,0.95865667,0.4390363,0.35796297,0.46179917,0.10749378,0.055017754,0.42730483,0.918516,0.08870519,0.16089334,0.707805,0.0057309503,0.8660908,0.8738304,0.98907137,0.81038046,0.12701131,0.07593541,0.5563218,0.5895624,0.7595765,0.272935,0.26857683,0.33174255,0.25558183,0.83855575,0.01648973,0.23427232,0.15334,0.16878417,0.9909456,0.8221467,0.16928181,0.097948305
66,0.00473786,0.7592414,0.20340045,0.19871897,0.37355742,0.19430947,0.017596738,0.12270776,0.014756582,0.46911034,0.039791685,0.09281565,0.0016686526,0.21717139,0.002212624,0.0033148066,0.05760485,0.059869263,0.01609181,0.2890842,0.313721,0.01400273,0.06720608,0.4188505,0.16401842,0.32461196,0.20342685,0.021317773,0.0011202877,0.0060003838,0.01510258,0.00096495944,0.023679228,0.3987982,0.008224235
67,0.0053898026,0.98713845,0.29278067,0.8578585,0.47466564,0.8651935,0.72260994,0.99000615,0.012486047,0.83475214,0.2525038,0.10478247,0.3546654,0.1167207,0.0036025431,0.0025207105,0.07619378,0.050468106,0.023159465,0.28404593,0.3848351,0.0057258015,0.14036064,0.0041996646,0.22543253,0.3605846,0.0708473,0.0017955379,0.00088504807,0.0030535734,0.021008907,0.0009684096,0.020461481,0.5187539,0.016776016
68,0.006641742,0.012162605,0.19552617,0.44146124,0.35187736,0.07597521,0.016664837,0.04507739,0.015254765,0.16206554,0.058283046,0.09488455,0.0023417282,0.10887737,0.014077863,0.003820398,0.47311157,0.08363805,0.022786498,0.29849762,0.2800986,0.009481028,0.062540464,0.13373859,0.13086927,0.27834782,0.18965559,0.0048243296,0.0023215318,0.083842374,0.01694758,0.0010378349,0.02083443,0.2086682,0.013892466
69,0.004956661,0.0102649825,0.18640518,0.71574,0.4139737,0.2647229,0.020329446,0.011886862,0.010981171,0.17566784,0.20645994,0.08521432,0.001562667,0.8332856,0.0040178695,0.007988154,0.48623127,0.075256675,0.022677237,0.29129437,0.24643998,0.15592591,0.07265997,0.0043933857,0.39049223,0.44734588,0.1312346,0.0021700829,0.0011282563,0.0031136142,0.014685394,0.0012916198,0.019382037,0.32940164,0.007023638
70,0.28354123,0.047840346,0.21192047,0.18256325,0.3803694,0.096278906,0.024318649,0.08236639,0.029903937,0.06309252,0.08555358,0.098093115,0.002515696,0.30309856,0.0051931553,0.0047098673,0.1297519,0.08335044,0.020106649,0.343962,0.28008676,0.030174747,0.07652935,0.02479103,0.20266555,0.31062168,0.45020196,0.01759064,0.0012930242,0.008942349,0.025779987,0.0011400686,0.020254014,0.3256821,0.085436895
71,0.019607881,0.57400537,0.42231914,0.20461152,0.3327605,0.12207279,0.02095249,0.33886036,0.019371174,0.037736837,0.41948286,0.11399056,0.0028066812,0.8175222,0.96345,0.5787487,0.9225286,0.19881791,0.01989427,0.27872732,0.28982076,0.2574779,0.09303343,0.33514994,0.5475471,0.3524101,0.5761401,0.011133105,0.0013071047,0.03979092,0.01703756,0.4508564,0.05500313,0.15762155,0.014400699
72,0.96742576,0.042046808,0.2042976,0.29363787,0.321105,0.685193,0.022255773,0.042242892,0.13709463,0.25120977,0.16768122,0.12217027,0.93466717,0.8564129,0.0025687194,0.002341687,0.1257567,0.12151882,0.020395014,0.2417269,0.26005265,0.0077437707,0.10037518,0.0039814906,0.24512349,0.2924063,0.08602943,0.0017261796,0.00089013076,0.0029187459,0.02352509,0.001000246,0.016003506,0.25174022,0.013281752
73,0.018688345,0.99058986,0.22033824,0.1259836,0.49776897,0.16606961,0.018834392,0.16492252,0.010114344,0.2887818,0.056555945,0.09459264,0.0015885041,0.13965715,0.002865804,0.0027693794,0.043206446,0.100659,0.021722093,0.29068166,0.32567564,0.0056354227,0.0646894,0.004359366,0.33021113,0.41529518,0.077637546,0.0016851744,0.001013006,0.0034490707,0.016949607,0.0010271437,0.017474769,0.6502813,0.004799994
74,0.014400746,0.7286455,0.22327675,0.14534317,0.43399075,0.17419241,0.020132829,0.02827862,0.009590148,0.03582565,0.054142352,0.08942365,0.0016666474,0.13532145,0.0030117733,0.0023770446,0.04628565,0.08220121,0.042374503,0.28518623,0.38250387,0.008881198,0.06963146,0.004514952,0.3694107,0.33088428,0.05681453,0.001575179,0.0010790331,0.0028153157,0.02653508,0.0010044872,0.026273996,0.7797,0.008672336
75,0.85168636,0.013559763,0.24821772,0.16248666,0.4963686,0.13040408,0.022343028,0.08767595,0.01598882,0.034670312,0.06731028,0.12814474,0.026308354,0.19935334,0.008289606,0.0029124494,0.07104558,0.15448588,0.1416089,0.45275274,0.4298627,0.00691851,0.074124314,0.009359369,0.24639083,0.3057906,0.08386236,0.00325104,0.00094677747,0.0035770447,0.025149189,0.0010626448,0.016315263,0.6762719,0.0034565576
76,0.00431494,0.006506566,0.15659565,0.23976925,0.3326151,0.07751042,0.01765819,0.016007653,0.009740154,0.023979615,0.058235142,0.07977718,0.0015707652,0.26075128,0.03664037,0.003099196,0.062079214,0.15560956,0.02055536,0.452969,0.2399323,0.005438156,0.06967985,0.010583478,0.20668855,0.289655,0.33976492,0.0029433388,0.0021187582,0.023157964,0.015808454,0.0015211652,0.016097782,0.26289332,0.0072420654
77,0.5208128,0.98392695,0.18186268,0.29633206,0.38693404,0.60829717,0.017575327,0.03388762,0.015368603,0.7198559,0.89699435,0.09123936,0.006848248,0.14381905,0.0630069,0.0073989993,0.76635337,0.0754055,0.018112656,0.22148708,0.22658235,0.37532023,0.09450541,0.006187164,0.37154642,0.60875493,0.07316336,0.0019655444,0.0016658335,0.003732956,0.015395077,0.6471739,0.024110869,0.2521708,0.5937767
78,0.003809961,0.0066823727,0.15810436,0.2936164,0.35921735,0.08042201,0.017346956,0.013460117,0.008547966,0.023956876,0.059286267,0.08816569,0.0012106241,0.17387871,0.003565028,0.005074434,0.1309061,0.11152721,0.024093091,0.31572166,0.2512057,0.0055417432,0.069134265,0.039414383,0.33994272,0.6662645,0.14885755,0.0037684273,0.0019369555,0.0035887123,0.01526661,0.0017785879,0.016452404,0.34166884,0.03184555
79,0.004874606,0.012058834,0.19537161,0.16063482,0.36261612,0.091070496,0.015993215,0.015738737,0.010895948,0.03575728,0.115646824,0.08865257,0.0037021684,0.18339334,0.0033555704,0.0040215002,0.071285576,0.24431273,0.02143111,0.27530667,0.30991462,0.8215768,0.07042893,0.005271791,0.38366038,0.7806468,0.123759046,0.026287919,0.0045912806,0.0032954984,0.015020771,0.0015295685,0.024529943,0.21930557,0.022320025
80,0.0063009276,0.36489916,0.38772187,0.8391086,0.41487947,0.8308654,0.3971364,0.9907803,0.02027476,0.850023,0.42364112,0.096413635,0.030409254,0.11902653,0.003012481,0.0028774478,0.057014953,0.0625209,0.021809261,0.43225756,0.32198358,0.0058797747,0.13279787,0.00492952,0.5037415,0.27160212,0.08083675,0.0022216504,0.0009971723,0.003947165,0.018138617,0.0026282393,0.02781148,0.38192758,0.026575105
81,0.058163136,0.8894347,0.23702072,0.12372995,0.3922871,0.18178438,0.017073223,0.03119277,0.010626656,0.18557212,0.10200141,0.0952725,0.0012781316,0.12991112,0.0022259525,0.0022599818,0.036394294,0.0585434,0.022257641,0.24226262,0.25476703,0.005206888,0.06703338,0.0040907785,0.1732416,0.28558782,0.05155511,0.0017202701,0.0008460914,0.002845548,0.020673055,0.00094991596,0.026526626,0.36260346,0.0036643213
82,0.018010817,0.7678412,0.24466187,0.15436892,0.4400971,0.12455824,0.017830683,0.04876163,0.012798999,0.12755549,0.18956934,0.08899275,0.001521907,0.12693024,0.0026815145,0.0022101316,0.04587621,0.05350543,0.023381107,0.24964826,0.30455983,0.004633745,0.08631583,0.0041881227,0.31165305,0.2523533,0.059562545,0.0017214401,0.0008028831,0.0033185096,0.016464915,0.0009887066,0.017304441,0.23915236,0.005160646
83,0.009454184,0.29121718,0.457203,0.3943878,0.44417962,0.83128417,0.019533988,0.98938656,0.011991613,0.80634,0.09525622,0.09272908,0.0019479747,0.120810226,0.0031510529,0.0022137675,0.039099343,0.058504183,0.020891504,0.25540316,0.23832099,0.004770117,0.06912959,0.004069388,0.2830292,0.25883847,0.053182825,0.0018259047,0.0008694983,0.0038239586,0.016808154,0.0010423592,0.020464912,0.34104505,0.008341365
84,0.009488123,0.080704264,0.17722355,0.21404606,0.5089673,0.20455968,0.018348439,0.038109623,0.011078668,0.056807473,0.055331934,0.101281606,0.004017751,0.13212831,0.0028231079,0.00303934,0.09084598,0.94772255,0.03966531,0.23056157,0.31676093,0.009777171,0.10987393,0.0063432152,0.2420193,0.45145512,0.079283595,0.0022507613,0.0014928756,0.004360028,0.017040644,0.0010237488,0.023875058,0.34344044,0.019595262
85,0.009019794,0.009402805,0.20177265,0.3444891,0.368713,0.16566567,0.017554723,0.018418083,0.010330477,0.02625419,0.11285163,0.087809615,0.0015856494,0.26033863,0.011055779,0.044080954,0.8863663,0.16102296,0.7830299,0.28514773,0.26705113,0.008590657,0.07662659,0.016393518,0.35354677,0.3989943,0.19404882,0.002798382,0.0012649754,0.0034374748,0.016731558,0.001327937,0.016782083,0.21660984,0.082437836
86,0.005274209,0.056047846,0.15871932,0.29746208,0.44225976,0.6904353,0.019081578,0.04480354,0.012136451,0.042492382,0.07276464,0.09238836,0.012373513,0.1287991,0.0036891375,0.0038583805,0.2885832,0.9186247,0.06909919,0.25296894,0.3136792,0.023959002,0.08784108,0.01901648,0.25572658,0.43252882,0.11803111,0.0028492333,0.0016038137,0.009940877,0.03214598,0.0010362521,0.024621181,0.48739406,0.81658405
87,0.0043055797,0.545973,0.17947438,0.37153107,0.66842294,0.22213398,0.017524302,0.20916063,0.014226944,0.26156446,0.055342115,0.09234329,0.0015759803,0.122456424,0.0026552961,0.0035233512,0.105483264,0.92790926,0.036299586,0.28458482,0.42351845,0.02287017,0.10927093,0.0055434126,0.20752388,0.5158202,0.06047107,0.0024370977,0.00092046923,0.0066352487,0.01844721,0.0010588337,0.015195854,0.57042253,0.29691276
88,0.022240827,0.07627376,0.17890447,0.102049075,0.557818,0.14279209,0.018831296,0.052164685,0.009728366,0.03958933,0.04162649,0.09869078,0.0025597333,0.13055481,0.0024333168,0.0031370076,0.13553627,0.96168554,0.038671076,0.23986031,0.28267437,0.008359864,0.08759935,0.023402555,0.14209314,0.4084704,0.060252648,0.0021408314,0.9955852,0.9472351,0.015868885,0.0010834411,0.020322505,0.3837898,0.5422476
89,0.0054437965,0.09064056,0.1629733,0.124889955,0.36047304,0.12772311,0.018747984,0.012502403,0.009248349,0.12482088,0.04181201,0.085513115,0.001151846,0.28296307,0.013377283,0.00431469,0.85903144,0.953824,0.025698703,0.26081783,0.30026302,0.0067965235,0.06778651,0.0071116104,0.23777175,0.529116,0.21579732,0.0019070221,0.004127356,0.3047243,0.018308148,0.0010095739,0.024168376,0.4124355,0.018334057
90,0.008262782,0.039941903,0.15507303,0.11368204,0.49667585,0.11256025,0.02703642,0.024901234,0.011767303,0.03974096,0.042133495,0.10209537,0.0025373816,0.14545605,0.003311198,0.021374557,0.069687404,0.53944755,0.02689279,0.24985315,0.3297508,0.0062245713,0.093239136,0.9421538,0.16855866,0.4083971,0.094219655,0.9840089,0.994504,0.4678943,0.020426273,0.0013680689,0.02639966,0.15809365,0.87751746
91,0.0053460645,0.0517706,0.17480941,0.107189104,0.36770183,0.10068667,0.017512452,0.082203634,0.008313938,0.35669684,0.06612667,0.09278353,0.0011902754,0.32497692,0.21757998,0.0038470107,0.70513904,0.9547903,0.021901194,0.29233056,0.3066055,0.005025278,0.07584922,0.0046454426,0.272815,0.64016306,0.15825802,0.0019492166,0.0020169867,0.016120963,0.020311268,0.0010405446,0.02582853,0.48466203,0.013167252
92,0.006782023,0.00854846,0.18413457,0.39414302,0.40249437,0.18516856,0.017686632,0.034901425,0.01368268,0.043681137,0.5043012,0.08795004,0.0026768362,0.29343873,0.007826168,0.002958156,0.7709579,0.93607455,0.5124915,0.26190645,0.28850415,0.06526176,0.11817578,0.14170636,0.75359756,0.44635612,0.07983962,0.002790173,0.00261786,0.0109981615,0.01585805,0.0010296076,0.027753234,0.44345757,0.8186827
93,0.004496907,0.041897018,0.1582306,0.36307934,0.56789696,0.15169136,0.018783469,0.021938482,0.012379761,0.035853256,0.046212975,0.088637196,0.0020733767,0.11776184,0.0030032059,0.0035285736,0.11550742,0.9085588,0.25592154,0.2820825,0.4308879,0.0763247,0.08514866,0.03384316,0.18854696,0.38306072,0.07203513,0.0024014292,0.001113296,0.0043526795,0.01913307,0.0010928295,0.016859159,0.4729734,0.6456843
94,0.004752601,0.9424823,0.17116745,0.70632863,0.48755908,0.40925866,0.021384887,0.185061,0.014717216,0.8482415,0.06310249,0.08640727,0.0020677901,0.12936084,0.0037218395,0.0026887432,0.1291445,0.6776417,0.11087204,0.34701395,0.3247509,0.51383966,0.121578865,0.0073189912,0.25928164,0.38368776,0.08134217,0.0049815136,0.0017584285,0.005954387,0.021918789,0.0019926291,0.019886758,0.5637744,0.49669784
95,0.005389353,0.018019825,0.1496577,0.22167324,0.55302376,0.15028231,0.018544449,0.5413944,0.011833906,0.12554683,0.06285511,0.092180304,0.0017659712,0.1263589,0.003310257,0.0032898337,0.05271425,0.83011913,0.087967105,0.2657969,0.36726755,0.007122622,0.11621358,0.0046540583,0.26570162,0.44728234,0.051663682,0.002589347,0.00086750725,0.0044930526,0.018766377,0.0010454062,0.016204027,0.4126544,0.4571147
96,0.0041417135,0.007340098,0.1603951,0.10889478,0.4468098,0.09113904,0.01694604,0.014174318,0.009150646,0.026949562,0.037815917,0.08595498,0.0012471789,0.19128388,0.0033922119,0.0030515534,0.098097965,0.95465684,0.041526325,0.2572909,0.33159232,0.03440788,0.07616075,0.0067489194,0.19021979,0.5403564,0.09533304,0.0019521986,0.0011803809,0.005608169,0.018204149,0.001030759,0.023581972,0.3707583,0.024167972
97,0.012714361,0.012605307,0.23249185,0.08715261,0.49375248,0.08171736,0.021453327,0.047245335,0.01263344,0.026709272,0.07087198,0.12904236,0.0018330519,0.17417866,0.40858048,0.43306932,0.55066544,0.10174502,0.01901267,0.45255947,0.3328498,0.008528639,0.106351405,0.88840586,0.14852044,0.314513,0.09803273,0.002641478,0.0019645195,0.011096852,0.019275105,0.001367708,0.0234076,0.13678621,0.8159153
98,0.15403952,0.4720995,0.32735693,0.23016639,0.38209316,0.10143157,0.051151015,0.0924363,0.56472445,0.11518966,0.1072037,0.32827058,0.0026636764,0.6197738,0.45657068,0.9803367,0.18502986,0.13338548,0.035183642,0.5404063,0.33055025,0.8910671,0.21786033,0.027089873,0.21592852,0.2553246,0.6706228,0.009865797,0.9931564,0.6016244,0.9204182,0.6548405,0.123536594,0.1450058,0.020653723
99,0.061828718,0.8389123,0.38063776,0.33647117,0.40526113,0.0960483,0.03833882,0.044480126,0.7492119,0.127173,0.23579374,0.33850467,0.0038280983,0.81208676,0.92881215,0.9884899,0.5250425,0.09293933,0.03129089,0.4559606,0.30516106,0.45459342,0.19485472,0.022535045,0.19634484,0.25171348,0.6482035,0.06923396,0.99102825,0.16158247,0.19611983,0.0027616222,0.6243534,0.15987511,0.24510235
100,0.04137027,0.8538007,0.3878533,0.2107029,0.48989815,0.09796765,0.06391597,0.080185175,0.18417443,0.0512766,0.09754237,0.13565582,0.002736817,0.7753321,0.06953391,0.90553284,0.34520337,0.14702243,0.059531104,0.44004217,0.46580166,0.4154749,0.12335561,0.80854106,0.17606866,0.29520327,0.21656293,0.0036910707,0.013762629,0.09202127,0.24200736,0.005455017,0.06833478,0.18428291,0.04073968
101,0.017838936,0.03908873,0.23137555,0.119416595,0.46619368,0.08423052,0.024149703,0.030822529,0.03198447,0.026761135,0.07941815,0.10146548,0.0019138376,0.20299286,0.6483554,0.92347044,0.14511491,0.100367256,0.023563119,0.3517688,0.55466646,0.007273849,0.08348422,0.41721204,0.14400683,0.2605336,0.099838875,0.009123495,0.9297369,0.25493306,0.14343362,0.0037742248,0.021542674,0.10342814,0.02563992
102,0.11974624,0.055004764,0.5221734,0.10592002,0.4035568,0.08759714,0.025477597,0.17516293,0.074509665,0.057899956,0.21939035,0.12137753,0.6701186,0.17263687,0.013399365,0.9940806,0.8751293,0.067403175,0.028664123,0.2882566,0.35552642,0.034497906,0.12474677,0.99503505,0.26681426,0.26790297,0.08062014,0.1540145,0.20610209,0.8593338,0.034500435,0.0028121276,0.059311192,0.10434082,0.42703915
103,0.056925334,0.03549355,0.24145931,0.108838096,0.54266155,0.07503746,0.021827836,0.28391552,0.75576246,0.025308263,0.07093157,0.15104903,0.0023937025,0.13247766,0.10472429,0.28064838,0.4800809,0.16055948,0.03887245,0.50487727,0.53708136,0.9519248,0.08377696,0.9971295,0.15133323,0.28548425,0.08328146,0.05353351,0.9971942,0.5689119,0.33018914,0.0016673137,0.08392902,0.18244681,0.03292094
104,0.24871017,0.11141009,0.29544586,0.12400732,0.4954975,0.11223545,0.06471459,0.019231228,0.036120508,0.04182743,0.10018352,0.090477,0.002629132,0.12825193,0.011230721,0.018284604,0.097421944,0.09043708,0.047861468,0.48647952,0.4343961,0.07330652,0.12570764,0.9926549,0.18301523,0.26005945,0.1227778,0.00899056,0.0035334793,0.08533503,0.41378757,0.0013381635,0.027925491,0.17090198,0.5905322
105,0.07813047,0.100947104,0.2337426,0.1735649,0.5304011,0.11148306,0.0317409,0.059908483,0.47921056,0.032850757,0.08050062,0.18142967,0.0027039547,0.12630582,0.5403129,0.7172533,0.10938558,0.12713675,0.06961928,0.5093612,0.5240723,0.50498146,0.5369968,0.9726428,0.16139545,0.28873196,0.1321437,0.008381726,0.114359625,0.7366177,0.24917407,0.003541978,0.04087553,0.1977247,0.33941543
106,0.00727657,0.015727565,0.16775791,0.12378689,0.47381562,0.09843286,0.026617695,0.01653831,0.01445524,0.024959542,0.05211562,0.0738046,0.0018949837,0.33681592,0.050703667,0.02673236,0.0802281,0.12490151,0.02648386,0.31103918,0.38217276,0.037781283,0.06412836,0.99493587,0.15938021,0.2996583,0.08791099,0.0044888877,0.0024712605,0.5050959,0.03257033,0.0011114501,0.023736123,0.1424292,0.9909513
107,0.0039770324,0.041419428,0.37106118,0.13471383,0.38155863,0.08354662,0.052658733,0.017203454,0.018160373,0.033973858,0.06621973,0.12285938,0.0026121072,0.10431196,0.0031212887,0.04425876,0.0594692,0.09734551,0.024573121,0.31995207,0.2907231,0.013543988,0.08951463,0.99224454,0.15044568,0.28991273,0.123914555,0.9873236,0.9981433,0.97176504,0.018933062,0.0011086304,0.0262908,0.114864856,0.0239094
108,0.0070821634,0.009336459,0.18410453,0.13648896,0.4396733,0.08683868,0.01896108,0.030285787,0.046906486,0.029185824,0.090936065,0.075985104,0.0015034848,0.11341472,0.26037967,0.99010885,0.061776124,0.10753304,0.021643622,0.47150555,0.35911703,0.013392371,0.092932574,0.25454894,0.14777239,0.25181898,0.079802245,0.0048861913,0.9979482,0.3159506,0.080926,0.98128015,0.13591947,0.16405372,0.5899104
109,0.037502803,0.047374696,0.32694378,0.12664303,0.39307714,0.20144421,0.97838086,0.97060806,0.028557349,0.11757788,0.10029261,0.14138193,0.005440049,0.115157075,0.049065806,0.0067292647,0.6130116,0.15398574,0.024146592,0.3786341,0.3213729,0.028401248,0.083104245,0.99494654,0.12736176,0.3424095,0.8484469,0.0034055922,0.0016223737,0.0053678947,0.05881033,0.0011361949,0.034452006,0.15517728,0.98640513
110,0.0048381626,0.0118154315,0.17180459,0.26905978,0.32722887,0.0836055,0.01827207,0.011338187,0.013850915,0.05802282,0.09197108,0.08926113,0.0016330114,0.1146007,0.023965083,0.037532292,0.059256505,0.06694476,0.01845087,0.29967096,0.2563094,0.006584729,0.08681828,0.0064293877,0.13611457,0.25199857,0.060033325,0.5589528,0.99180615,0.0066818628,0.022312488,0.0010555509,0.022183636,0.10534515,0.99657285
111,0.027422693,0.5619348,0.18932724,0.6530231,0.32800534,0.80839306,0.024503123,0.019741679,0.14961994,0.8951622,0.87765574,0.11195056,0.025741842,0.23531549,0.98538405,0.004919466,0.90528023,0.15023392,0.024413945,0.35171866,0.2324009,0.9879462,0.9150407,0.0057613333,0.5049207,0.36086005,0.15865403,0.007899837,0.0021995606,0.009608871,0.038874537,0.0016724764,0.033871297,0.12027792,0.985355
112,0.0048681283,0.007884573,0.18481226,0.113177106,0.38321558,0.069592796,0.01773874,0.010934589,0.01676028,0.027431665,0.06797453,0.09075681,0.0012282417,0.12002107,0.011992731,0.94557106,0.63431615,0.07871531,0.01704352,0.23744771,0.24980564,0.006699575,0.088566884,0.006028511,0.11987651,0.3410404,0.059647452,0.0027075869,0.00092767127,0.0053572534,0.015953565,0.0009827998,0.023432156,0.16897017,0.9945563
113,0.28263998,0.24379778,0.274905,0.3130834,0.32890898,0.13153291,0.08326049,0.26206553,0.8957549,0.20571949,0.1702322,0.17047456,0.034072366,0.58182555,0.97929937,0.048631307,0.6077619,0.26329452,0.031931724,0.56209517,0.22773594,0.11104345,0.44874817,0.049396142,0.18169695,0.2545933,0.38813424,0.9466733,0.99748164,0.98893017,0.95738506,0.078162946,0.08056417,0.1749864,0.48835388
114,0.0055421744,0.009150852,0.16995172,0.09659526,0.3350939,0.105561465,0.01935856,0.010019556,0.016539218,0.040259052,0.09737267,0.11066808,0.0015897668,0.12766469,0.004626528,0.44930425,0.08148663,0.07059734,0.019724857,0.48928466,0.25094724,0.007258416,0.41445777,0.007215063,0.13798581,0.28899136,0.07590381,0.99689746,0.023925416,0.005536601,0.028619098,0.0011202322,0.03385578,0.09687893,0.901083
115,0.6708618,0.7468953,0.1957074,0.14085856,0.39296103,0.52795565,0.019626891,0.01730124,0.0108386185,0.13964133,0.0477298,0.093559675,0.005486407,0.1272827,0.0023922406,0.005651111,0.27090228,0.06739058,0.01977743,0.23258558,0.29375997,0.005785395,0.07404136,0.0046830312,0.1621809,0.5050178,0.061356474,0.0018835445,0.0008342762,0.0029701288,0.023223463,0.0009803533,0.029064849,0.47544554,0.5813545
116,0.00658559,0.9751941,0.40805417,0.28527862,0.34575656,0.348631,0.017801888,0.053047188,0.03108587,0.23180002,0.17109855,0.29573238,0.020653801,0.760262,0.946149,0.014814798,0.93912625,0.073134266,0.016944977,0.29024386,0.26435873,0.05952773,0.36156288,0.0073209517,0.14312145,0.32057953,0.8481336,0.0031574501,0.0022951737,0.9237897,0.023129158,0.0011761143,0.11533112,0.11090032,0.023376066
117,0.0051078834,0.012183477,0.16269195,0.10729745,0.39229363,0.07443727,0.018210892,0.018517863,0.01485288,0.022642355,0.1317918,0.098247714,0.0017797797,0.12000367,0.99124044,0.993735,0.7278699,0.069368236,0.017300623,0.27542335,0.23936692,0.009194581,0.108477436,0.030662505,0.1320564,0.27731344,0.069,0.741423,0.7339517,0.9918367,0.018145362,0.001083801,0.03690012,0.14585036,0.5886595
118,0.004808966,0.022069741,0.19943865,0.1356337,0.38289016,0.06971816,0.019383514,0.010964841,0.019173425,0.023930294,0.0638453,0.08284095,0.0014037566,0.1242684,0.011915443,0.99502534,0.099139415,0.048710234,0.01938525,0.2414434,0.27659678,0.0051802634,0.08864524,0.009010299,0.124188006,0.30444118,0.0635133,0.004689968,0.049032994,0.030006401,0.014503792,0.0013975617,0.13752733,0.10086202,0.033899758
119,0.00846952,0.006651703,0.174504,0.13821921,0.3388814,0.06769782,0.0175008,0.03763192,0.015968941,0.027983699,0.10919461,0.08541207,0.011006244,0.11833482,0.0058058365,0.09977362,0.08219615,0.06683173,0.02160041,0.26647475,0.25930944,0.60401404,0.07476374,0.008630541,0.12531492,0.7217039,0.05533099,0.024696644,0.0013803723,0.0036508888,0.016563334,0.0012729305,0.03247877,0.1648016,0.023008894
120,0.008259367,0.009363849,0.15770042,0.7657545,0.34471682,0.09560124,0.01796223,0.010817244,0.015013965,0.7933594,0.37566462,0.08459528,0.0013371418,0.11388629,0.0059279664,0.0042788363,0.049196925,0.07188514,0.018575668,0.26479948,0.2664541,0.011939561,0.098747805,0.004777893,0.14333053,0.34005064,0.07697222,0.0036513119,0.0009867632,0.0048815547,0.023646453,0.0011882851,0.022704074,0.15483847,0.9944541
121,0.006170588,0.009449537,0.19953293,0.14643681,0.39288172,0.08075344,0.039800726,0.025918353,0.020538783,0.03239473,0.069783874,0.08639221,0.0017551123,0.2729172,0.0046370304,0.6869697,0.07860912,0.06730684,0.02156671,0.26161507,0.24059834,0.00517677,0.092995524,0.9940599,0.15075997,0.29100248,0.07199636,0.0054412773,0.001393807,0.0074900147,0.016278462,0.001184321,0.023437543,0.21118166,0.9808076
122,0.009858504,0.018495912,0.16009615,0.18814649,0.37049067,0.06652274,0.016232565,0.017623698,0.011300373,0.036820654,0.1225674,0.08501945,0.001352946,0.10713637,0.98447824,0.44769457,0.36210707,0.072052754,0.016209561,0.23927467,0.24769986,0.005581259,0.07375752,0.008848655,0.11896411,0.547,0.06358501,0.003369234,0.0015227869,0.051056944,0.021620879,0.0012925201,0.0270114,0.18017568,0.024710108
123,0.020539276,0.11682926,0.18573923,0.15110424,0.36032754,0.082927614,0.020465564,0.0298767,0.015826011,0.031025592,0.24421658,0.09831828,0.002560603,0.19557503,0.60151094,0.1268255,0.80353916,0.19130665,0.018593734,0.29029194,0.2591168,0.010671222,0.09729178,0.013248491,0.14130145,0.34858033,0.06558986,0.0037817045,0.011966204,0.106945105,0.016742403,0.0028259945,0.026805729,0.1104073,0.28270686
124,0.05066324,0.4802259,0.41718915,0.1534144,0.32953432,0.07045987,0.028771743,0.1987086,0.02783798,0.18828946,0.23456736,0.11298576,0.0032688347,0.40211195,0.0784637,0.3297932,0.8738227,0.09775589,0.017962137,0.33713737,0.27548224,0.092386544,0.08870329,0.093238965,0.16954331,0.27659065,0.1348211,0.004728564,0.076957285,0.9257467,0.046002395,0.73856694,0.052052964,0.10707317,0.020253452
