,Biodiversity and Land Use,Carbon Emissions,Climate Change Vulnerability,Electronic Waste,Financing Environmental Impact,Opportunities in Clean Tech,Opportunities in Green Building,Opportunities in Renewable Energy,Packaging Material and Waste,Product Carbon Footprint,Raw Material Sourcing,Toxic Emissions and Waste,Water Stress,Accounting,Board,Business Ethics,Ownership and Control,Pay,Tax Transparency,Access to Communications,Access to Finance,Access to Health Care,Chemical Safety,Community Relations,Controversial Sourcing,Financial Product Safety,Health and Demographic Risk,Health and Safety,Human Capital Development,Labor Management,Opportunities in Nutrition and Health,Privacy and Data Security,Product Safety and Quality,Responsible Investment,Supply Chain Labor Standards
62,0.0079289945,0.9919498,0.44600642,0.1564411,0.69557923,0.79607123,0.017856162,0.9185866,0.012735543,0.5367632,0.073710814,0.09812749,0.001566865,0.11966943,0.0025204243,0.0021703327,0.13349588,0.051483102,0.024149932,0.24337664,0.34251422,0.0054312637,0.07972863,0.0055151344,0.20151919,0.28670487,0.065309346,0.0014218868,0.0007890004,0.0028596865,0.016808059,0.0010208747,0.022319568,0.679525,0.004712922
63,0.009405505,0.7858887,0.23369743,0.46416023,0.44639575,0.14955251,0.017393673,0.3834961,0.009251163,0.1507569,0.055047598,0.0979603,0.0012144522,0.13242358,0.0035222818,0.0025044326,0.1548963,0.074801594,0.022521973,0.25080198,0.31228507,0.004663876,0.06476413,0.0063373116,0.1798733,0.44605815,0.06919636,0.0015592017,0.0009303515,0.0029235526,0.016478296,0.0009769413,0.023639454,0.5988284,0.01494255
64,0.009687475,0.98748183,0.43376228,0.15623781,0.46500787,0.71216774,0.018667037,0.21246243,0.009822484,0.10428303,0.05144226,0.08919641,0.001527856,0.11206923,0.002522415,0.002203284,0.1672306,0.06197981,0.06022192,0.23209181,0.32308897,0.005704017,0.07500732,0.0064989226,0.20486937,0.36427316,0.06680845,0.001420806,0.00076573214,0.0026145107,0.019084094,0.0010132712,0.02919303,0.5679442,0.005834545
65,0.04617641,0.9915792,0.6198019,0.14824922,0.434499,0.3498142,0.019133536,0.3131461,0.015988443,0.9392208,0.09579418,0.09885615,0.0024105783,0.121862166,0.0032258742,0.0029676498,0.14602485,0.09397229,0.053701155,0.21670908,0.3020754,0.010416952,0.085345455,0.0064944266,0.39079857,0.5147597,0.06130224,0.001694537,0.0008689169,0.0031673065,0.018458506,0.0010541134,0.039529897,0.81601226,0.029875662
66,0.07686055,0.99087006,0.6654103,0.19685389,0.42859545,0.85601187,0.022402758,0.9816281,0.014895724,0.914026,0.12350985,0.09699536,0.0021101136,0.119838394,0.002380119,0.002279404,0.24041435,0.060650453,0.03162011,0.21590273,0.3507104,0.0064829695,0.0961112,0.0074312175,0.35457784,0.41493073,0.060624745,0.0014859883,0.00077590987,0.0027470784,0.0202019,0.000998566,0.030840104,0.4263119,0.008401033
67,0.06538691,0.9856286,0.2859812,0.4308824,0.42126477,0.50827295,0.01784155,0.981635,0.011884562,0.87725604,0.6087565,0.1019866,0.0015258843,0.14162923,0.0023428537,0.0022720809,0.049684145,0.06748625,0.023600973,0.22746608,0.2587773,0.004671936,0.11482162,0.005687166,0.5986348,0.39874312,0.08301109,0.0016643306,0.0009383029,0.0029198132,0.016164621,0.0009952281,0.026544787,0.32409015,0.017842427
68,0.02819611,0.982808,0.3184718,0.17655738,0.3899319,0.670483,0.018019507,0.11577261,0.0185605,0.9182619,0.2374167,0.11515338,0.0021837717,0.12162684,0.0023858084,0.00232427,0.038636904,0.06853664,0.026152788,0.24419194,0.23318537,0.0048898193,0.1616696,0.0040832926,0.43420488,0.28201094,0.05210191,0.0026700876,0.0008922044,0.0030401438,0.018588563,0.0009957346,0.024905974,0.18616156,0.007105347
69,0.00869386,0.47322747,0.22856931,0.7192671,0.38822865,0.39343324,0.017005496,0.9803027,0.0111612985,0.27630627,0.45646995,0.11946175,0.002818249,0.8721193,0.0053312844,0.0027978853,0.8630084,0.09697792,0.049992017,0.2507064,0.26079354,0.005473182,0.070633054,0.96721786,0.41671,0.4184987,0.3636978,0.0018844715,0.0010527591,0.007874722,0.016140873,0.001224782,0.02347083,0.36589503,0.006233054
70,0.0053503057,0.054017313,0.27761206,0.20049001,0.46926767,0.23951454,0.018733207,0.46465877,0.010006832,0.86377245,0.05649035,0.09326067,0.0015112401,0.120081365,0.0031686423,0.0021888565,0.041311055,0.062486324,0.029806763,0.25736985,0.267046,0.004546582,0.06342108,0.004173638,0.23304987,0.2649148,0.08357328,0.0015885517,0.0008482763,0.003057757,0.016295115,0.001012425,0.020457506,0.44254285,0.006858166
71,0.0051712077,0.8506125,0.26080224,0.14139698,0.43167964,0.14142512,0.021378472,0.97704107,0.012785186,0.84386945,0.05505019,0.09034933,0.002153449,0.2005728,0.0031468465,0.0023133447,0.052365474,0.06509239,0.02379246,0.27606443,0.32211757,0.0054585394,0.07522835,0.034341592,0.15695883,0.3131919,0.08576903,0.0017917508,0.0010398573,0.0035129117,0.017438594,0.0011739681,0.021854244,0.3416689,0.008441075
72,0.012906493,0.49508074,0.4594422,0.14901023,0.41905212,0.66106594,0.019092996,0.8541534,0.011283078,0.9347835,0.09935943,0.100685135,0.0019628673,0.25126275,0.0034247374,0.0024250667,0.06769113,0.06817415,0.06384564,0.23453918,0.29382825,0.0045897886,0.09756033,0.0065592355,0.6730226,0.32144558,0.11663708,0.0025469263,0.00088787166,0.0030597139,0.01928081,0.0010966976,0.028746378,0.47956645,0.0076117627
73,0.027956627,0.9916741,0.30641934,0.21672936,0.3559922,0.67821586,0.020410832,0.952463,0.013891892,0.8125777,0.17170267,0.10796857,0.0034730018,0.66093385,0.0032015138,0.0023392832,0.3637211,0.07499913,0.03872611,0.30784225,0.25701666,0.0050248536,0.07962393,0.00589422,0.43100387,0.3455597,0.114328116,0.0017811921,0.0008456836,0.0027369992,0.031422343,0.0010704236,0.028519196,0.283824,0.0058936574
74,0.0067312852,0.094971955,0.1860006,0.354146,0.46713847,0.273775,0.060029957,0.9475403,0.017590836,0.12848715,0.048486266,0.11215951,0.0024815,0.1332386,0.0028934854,0.002631709,0.037602734,0.107908316,0.018308783,0.5128658,0.4186641,0.0076634088,0.13955656,0.004904768,0.14301704,0.328586,0.10261284,0.003902728,0.0013974913,0.00428603,0.023134382,0.0016895705,0.021052014,0.21964115,0.004883223
75,0.008195596,0.042217344,0.16959652,0.62804216,0.46114185,0.20131366,0.53925574,0.9193645,0.019434955,0.3564467,0.06891889,0.09696223,0.0030022524,0.12463915,0.0035344637,0.003033741,0.044693716,0.1283076,0.020878442,0.7705279,0.33670676,0.010204618,0.1514458,0.005485168,0.19131173,0.27530006,0.24073553,0.009550627,0.00271347,0.0067410357,0.027861852,0.0017043013,0.56606454,0.2732065,0.0064868312
76,0.0055614663,0.047884174,0.16689888,0.30928618,0.3545551,0.27178863,0.037140466,0.96358424,0.0101776095,0.8120937,0.1026373,0.10367004,0.01167681,0.12891708,0.0021916002,0.0033279557,0.042621333,0.08840647,0.02119524,0.53668445,0.47980252,0.0060455566,0.096096665,0.0059159463,0.20899294,0.4432023,0.11473834,0.02284902,0.0017110084,0.007438107,0.021731142,0.99781966,0.040629778,0.14891425,0.0043229884
77,0.0075156125,0.058081213,0.19420281,0.79945123,0.37424728,0.6496163,0.9499047,0.98103964,0.034225754,0.62961984,0.14874187,0.09924082,0.0027135138,0.15337439,0.0033151377,0.0026630585,0.044492994,0.077587925,0.018873086,0.6825831,0.37365448,0.0073971124,0.11364438,0.0059449966,0.17473283,0.28226066,0.17753734,0.004213863,0.001098829,0.0053685354,0.021143395,0.9957295,0.19583757,0.2756574,0.0054269223
78,0.0061494214,0.020108901,0.1759172,0.40169442,0.3443307,0.13534364,0.98452616,0.97632605,0.016503353,0.09772625,0.10999351,0.19222544,0.0022253639,0.16841821,0.0034740353,0.0040457905,0.048727617,0.121548444,0.02185428,0.42761612,0.27771738,0.0062726336,0.16784227,0.00808308,0.1742517,0.27086124,0.56066334,0.07915862,0.0018521246,0.004669496,0.023248771,0.0027382995,0.17020072,0.17610854,0.0052224044
79,0.005924404,0.03407491,0.1990389,0.5128514,0.33010074,0.57473683,0.98421717,0.9666018,0.018961208,0.8548744,0.13390842,0.11874255,0.003579338,0.11519244,0.0035588713,0.0029982217,0.04258628,0.098995075,0.02897003,0.36482492,0.24895218,0.007127315,0.20458832,0.006147632,0.17492253,0.28452426,0.08963835,0.019642692,0.0023933882,0.0075790775,0.038704854,0.0017384184,0.070349775,0.16671322,0.011509093
80,0.0056260484,0.014394609,0.27085614,0.42855355,0.3573181,0.104693,0.97183967,0.9255944,0.018738173,0.09594069,0.09475591,0.13737218,0.0029856395,0.11417323,0.0041511455,0.0043284614,0.03900931,0.077770986,0.028467566,0.4804021,0.32334465,0.007435348,0.13069336,0.0093293395,0.24955288,0.25130612,0.16804822,0.036833234,0.001375566,0.005775472,0.032651514,0.002591849,0.21287353,0.21598887,0.011804913
81,0.0059113377,0.013823404,0.18654877,0.5684963,0.39545837,0.1663736,0.81669027,0.964826,0.017492363,0.5279606,0.0785643,0.09652845,0.0025347336,0.11314215,0.0033092694,0.0030782705,0.038153697,0.16657832,0.021021688,0.7509065,0.27332348,0.009359467,0.13510548,0.0066416254,0.18655917,0.2761063,0.18394384,0.0057796766,0.005195893,0.0075886017,0.04667665,0.002497723,0.62259203,0.17370825,0.003999839
82,0.010654576,0.01600585,0.17345832,0.7883901,0.35104176,0.1905836,0.06789402,0.15236837,0.01967224,0.85931945,0.45662117,0.10294618,0.040937677,0.123040535,0.0032059099,0.003445295,0.046976577,0.14272112,0.022694055,0.6475853,0.28643516,0.013483553,0.19495331,0.0067902533,0.2653438,0.34769458,0.51983535,0.5061361,0.0017256497,0.005897587,0.023761097,0.2774553,0.9219805,0.2594909,0.019529102
83,0.007089876,0.010272475,0.1758338,0.76297575,0.46329737,0.14510196,0.831393,0.9627701,0.011671076,0.46564955,0.12657756,0.101640195,0.0019387797,0.1298864,0.0024511677,0.0035355464,0.042448908,0.06625462,0.022474961,0.52904177,0.41695705,0.0082074925,0.19303553,0.0043323943,0.1952911,0.29794976,0.10226766,0.95567846,0.0012343463,0.0039872057,0.018092629,0.43813834,0.8474284,0.28953955,0.003969997
84,0.009668444,0.9572154,0.19139154,0.8589003,0.46546888,0.794359,0.09317051,0.89474094,0.047831204,0.87696767,0.41511264,0.10782592,0.0048395065,0.12106534,0.007131949,0.0037705079,0.061152037,0.14589983,0.035663854,0.49238375,0.34419733,0.01578588,0.13837193,0.007567437,0.24806225,0.30718198,0.21955325,0.024152873,0.003210915,0.0149501255,0.020999946,0.004762793,0.7208187,0.28786632,0.6478949
85,0.004899474,0.07236161,0.23114106,0.4605627,0.3966465,0.16106695,0.46692133,0.9801083,0.014122022,0.61365193,0.054423556,0.09500122,0.0014995893,0.15872832,0.0030700674,0.0023783273,0.043174088,0.069227755,0.016879182,0.47307074,0.363282,0.0059414473,0.080764525,0.0049901265,0.13338439,0.33992475,0.19800116,0.004563938,0.0010015641,0.0042116027,0.022364482,0.0014566226,0.020970829,0.19199938,0.0034442607
86,0.008970826,0.5722597,0.2193055,0.33244023,0.3641625,0.1861341,0.05292886,0.9757388,0.020646818,0.7596863,0.09196053,0.10887058,0.010110807,0.477112,0.006621001,0.0033416199,0.051473428,0.16938493,0.019291885,0.58715826,0.337525,0.020349052,0.09398341,0.009428894,0.19657578,0.33668315,0.75348365,0.0033106725,0.00789892,0.0069669117,0.05135284,0.0022065907,0.031374607,0.1915044,0.0054987106
87,0.97888184,0.97486055,0.29049206,0.24361765,0.50314575,0.23293905,0.9069342,0.9869064,0.021021111,0.23284367,0.09413583,0.44318506,0.0067708185,0.21455227,0.004072067,0.0029862472,0.13947365,0.078157835,0.034046467,0.41224194,0.45857742,0.009924538,0.09959484,0.007498906,0.2885069,0.27522,0.07581956,0.0031056392,0.001019481,0.004006768,0.019794317,0.0013562093,0.033306055,0.38306037,0.03333042
88,0.022086116,0.22586899,0.27971092,0.31390503,0.5106205,0.8342333,0.9427238,0.99235946,0.014834882,0.20347957,0.093499534,0.7514271,0.003032136,0.11433486,0.00342126,0.002416451,0.03987118,0.062441602,0.021493448,0.40652737,0.29610294,0.006451885,0.09510072,0.0059819547,0.25906327,0.22100636,0.076946154,0.00252787,0.0008837011,0.0037862975,0.01886222,0.0012054357,0.014187429,0.2961386,0.01101127
89,0.028797172,0.9920357,0.65626466,0.286312,0.47485828,0.547909,0.98487675,0.98920655,0.032812536,0.7621886,0.17709908,0.28061953,0.005286883,0.11174187,0.0040243967,0.002320112,0.04286766,0.049400408,0.023468139,0.32344204,0.34828386,0.0057507264,0.12574647,0.0044015734,0.3887471,0.251114,0.06855646,0.0019009002,0.000834374,0.0032944712,0.01910219,0.001030668,0.018040614,0.54248494,0.0081573175
90,0.822999,0.92705506,0.22408746,0.45238197,0.5830859,0.3379162,0.9472794,0.98416096,0.050397933,0.60610473,0.74718964,0.3422477,0.08781013,0.12616724,0.004745447,0.002790031,0.12242392,0.08122763,0.035609446,0.58448786,0.42486554,0.0065171155,0.17017026,0.014369472,0.33512044,0.2730995,0.110119276,0.0032839486,0.0012332444,0.00783774,0.022227053,0.0013128027,0.020851703,0.34240118,0.058710188
91,0.01238656,0.034121297,0.41286823,0.7365807,0.34802386,0.8030121,0.894809,0.9779668,0.07491915,0.66269135,0.27046615,0.15053625,0.3921324,0.121970594,0.0077215033,0.0038450307,0.0641263,0.13809979,0.03321468,0.45856553,0.24037397,0.011341748,0.12386989,0.08730794,0.437362,0.26807043,0.68608314,0.010393389,0.011225608,0.26477662,0.029886216,0.0017418258,0.17182846,0.3596635,0.036433328
92,0.07030415,0.9426359,0.2707266,0.6649101,0.4911219,0.20694235,0.9782159,0.98559326,0.12508969,0.7994663,0.24779372,0.33718494,0.01309089,0.15072107,0.007627538,0.0030508323,0.14609575,0.086528964,0.0483877,0.6258285,0.34464526,0.007540669,0.16775195,0.008281456,0.31835645,0.24803337,0.11413124,0.003666007,0.0017210885,0.008438818,0.042925958,0.001573217,0.055722293,0.29806957,0.14733927
93,0.993996,0.29269964,0.1999902,0.21166244,0.42113265,0.7493697,0.58886236,0.9908833,0.012715301,0.3744689,0.23686874,0.112640746,0.0075781094,0.13127396,0.002177457,0.0022747933,0.045549195,0.047613405,0.018472075,0.3561474,0.30859718,0.0054793265,0.09988659,0.0045400755,0.24845238,0.2656547,0.059083384,0.0015757355,0.00078185025,0.0027139732,0.018700585,0.0009852932,0.018984448,0.4057976,0.18148854
94,0.99481225,0.02540666,0.24827272,0.823051,0.37430117,0.8787217,0.021974595,0.9901703,0.020696316,0.899608,0.8591177,0.11071114,0.97877663,0.12552275,0.0022239296,0.002823778,0.03410924,0.046456147,0.0165463,0.28329235,0.2351381,0.0053192195,0.06552825,0.004107063,0.24810004,0.2433991,0.05466147,0.0017472649,0.0007685265,0.0026291923,0.015526256,0.0009817497,0.026438696,0.17949033,0.015431913
95,0.99471635,0.96721315,0.2375166,0.32451886,0.4484467,0.5425132,0.9853079,0.9899885,0.042480864,0.31607294,0.36720884,0.80194265,0.004354757,0.10858138,0.0040681823,0.0033713386,0.043446865,0.062331542,0.024819203,0.5774706,0.40196064,0.006302653,0.20328827,0.00975342,0.3140835,0.26195997,0.22536737,0.032640986,0.0009724226,0.004641163,0.022466455,0.0012854327,0.029194208,0.44136015,0.014713557
96,0.027016921,0.9295151,0.38980338,0.28137854,0.5051628,0.6771417,0.9721247,0.9905099,0.019972773,0.42481163,0.1264262,0.16594385,0.0086361235,0.12090102,0.0045577707,0.0024234126,0.10903016,0.0732891,0.026427193,0.49224678,0.3789882,0.012495177,0.10433897,0.008932128,0.2443787,0.25885132,0.102039725,0.0020426824,0.0010483828,0.0045248754,0.03334557,0.0011984154,0.017923074,0.32836455,0.008630671
97,0.91172403,0.7600791,0.25532117,0.12532638,0.5425537,0.10542776,0.97211987,0.98795706,0.10659532,0.05391518,0.5121251,0.08641329,0.11981963,0.11198976,0.004321053,0.0044119037,0.13510366,0.052948907,0.019906973,0.49116972,0.518539,0.009240844,0.104648694,0.27468815,0.17648813,0.23472676,0.09117364,0.0031220736,0.0013209248,0.0054232283,0.04929431,0.0011003515,0.017544461,0.28351527,0.09345085
98,0.9874721,0.9793442,0.2434837,0.30670312,0.4553295,0.7689631,0.9798651,0.9870139,0.032052856,0.53928673,0.48322135,0.11683101,0.25181395,0.10901821,0.0027938653,0.0022952806,0.050123792,0.05706647,0.023146328,0.41627958,0.382139,0.006972912,0.14119293,0.005989663,0.24193417,0.27022702,0.08949955,0.0018257031,0.00096740987,0.00356595,0.030551901,0.0010891173,0.016412891,0.2563857,0.10568349
99,0.9485605,0.9829085,0.22666515,0.2605122,0.6702326,0.6672485,0.9609394,0.9915803,0.017254159,0.41962406,0.09482379,0.13350326,0.019684842,0.1189223,0.0039156047,0.0026373495,0.05404187,0.08215609,0.030193787,0.52939236,0.71024334,0.00936457,0.12444649,0.011124788,0.24867305,0.26105085,0.0751479,0.0018828668,0.0009820623,0.0042320476,0.029817121,0.0013932221,0.017079873,0.5636332,0.012810741
100,0.78037786,0.35620221,0.28080228,0.38238642,0.49249545,0.41202542,0.080467574,0.9589978,0.02179998,0.6404334,0.122770235,0.59660876,0.008087642,0.117697656,0.008017385,0.0028386642,0.07398236,0.07810735,0.031057002,0.5573987,0.4155099,0.0062044286,0.11622342,0.007677339,0.31567717,0.23796189,0.09461809,0.002767726,0.0010545298,0.0058852797,0.029091228,0.0013030822,0.020273443,0.21976483,0.02733533
101,0.021631181,0.976572,0.2783302,0.4192906,0.68444675,0.32998583,0.021666942,0.8321596,0.011719285,0.18503238,0.0871882,0.16741669,0.0040993197,0.11573391,0.006227823,0.002333075,0.0651241,0.07255424,0.02387525,0.33041707,0.38382575,0.008707013,0.13472779,0.005751383,0.26632595,0.28628868,0.09412985,0.0018356363,0.001155373,0.0032127148,0.018840022,0.0010879117,0.015427936,0.67773104,0.02984983
102,0.7979808,0.950623,0.4422988,0.46663347,0.37849206,0.717497,0.03279339,0.11513847,0.026322104,0.66630185,0.62933385,0.15905169,0.08501968,0.1775175,0.0031695415,0.0024631103,0.11259602,0.10696962,0.046474133,0.36614066,0.37805623,0.012191325,0.24675618,0.0050548087,0.4967332,0.4163484,0.21444365,0.002767451,0.0008104577,0.0029806474,0.040884912,0.0011416422,0.030551594,0.24569075,0.07188831
103,0.29346314,0.034606956,0.51699036,0.45644033,0.35297185,0.44829673,0.16333137,0.87460667,0.102930695,0.15981203,0.13390882,0.19780916,0.09290977,0.34090412,0.9799162,0.012389443,0.7847203,0.2500439,0.06702259,0.40913898,0.31506586,0.73495156,0.095758185,0.93661124,0.25484282,0.30463448,0.82547414,0.019815912,0.97847044,0.86825615,0.73887163,0.0037988096,0.056179352,0.25828686,0.029462466
104,0.21064645,0.7631593,0.26054758,0.72839385,0.50541097,0.77642334,0.020862922,0.019739037,0.01439538,0.08543431,0.3660781,0.18730894,0.008418596,0.13733482,0.0043291175,0.0029327897,0.5766997,0.08059365,0.04051985,0.27333075,0.27804437,0.008146488,0.14374803,0.006170901,0.60676205,0.30826956,0.091185704,0.0022266654,0.0010075666,0.0035787837,0.023293236,0.0010366876,0.020602118,0.67289317,0.2980327
105,0.014400347,0.9416877,0.3349396,0.5506334,0.40777373,0.78402704,0.01736768,0.901065,0.010920282,0.7783084,0.190992,0.100459695,0.00719515,0.13209662,0.0021827144,0.0021465498,0.031465504,0.053485006,0.01884192,0.32494915,0.3823731,0.0062225075,0.1388174,0.0044110054,0.22710368,0.32416475,0.05904149,0.0014657727,0.00077392795,0.0025468438,0.021883717,0.00093403744,0.025893945,0.53773266,0.007575459
106,0.0147759225,0.9859385,0.35903814,0.27419004,0.5611307,0.83757764,0.017729072,0.08053593,0.019396158,0.27772242,0.08422264,0.111350045,0.8195719,0.11795611,0.002711865,0.0027419846,0.3192436,0.1534309,0.04841358,0.26058507,0.26463068,0.0066552763,0.09049846,0.006587116,0.36243445,0.34631592,0.06373389,0.002169994,0.0010337682,0.005438078,0.02077982,0.0009982878,0.016463581,0.7995082,0.11415558
107,0.056130983,0.07463217,0.21502519,0.7369192,0.6432136,0.21408899,0.01936746,0.016204322,0.012362329,0.057799064,0.28163025,0.098590344,0.0013997423,0.16307405,0.0044208523,0.0033095302,0.9298381,0.1256674,0.056832954,0.3131614,0.31736,0.008368747,0.097806536,0.006222271,0.48229107,0.31633255,0.07495037,0.002388327,0.0010661626,0.0038981948,0.020551426,0.0012475187,0.020560613,0.36451682,0.070439324
108,0.0066046314,0.009165096,0.1830567,0.2191729,0.5731697,0.17202114,0.021228805,0.8711461,0.015182159,0.10668937,0.045809697,0.092922434,0.001668686,0.121644534,0.002377584,0.002529852,0.03666621,0.116672836,0.023247339,0.28903314,0.51352656,0.005832682,0.071558595,0.005066225,0.17684865,0.32921308,0.074495666,0.0015656585,0.0008405961,0.002937551,0.01882624,0.0010186576,0.015662841,0.8156205,0.004768157
109,0.0057694158,0.7844152,0.33151838,0.2851691,0.7403863,0.7675861,0.023045175,0.9857757,0.012327202,0.35136715,0.3979094,0.096945316,0.0020792987,0.12186692,0.0024898425,0.0024201283,0.046725743,0.070483096,0.022380138,0.2733404,0.4681667,0.005994747,0.071188435,0.0049530785,0.21957687,0.26845506,0.050243385,0.0015978623,0.0011919383,0.0033157459,0.017315505,0.0010690072,0.015293545,0.8717214,0.0052334866
110,0.0056398865,0.97148985,0.2412275,0.11528804,0.65280104,0.7310027,0.05063412,0.9897238,0.013166844,0.93105066,0.11830882,0.09902184,0.0019619567,0.12756462,0.002148653,0.0022424157,0.0314965,0.05056952,0.018036803,0.26437706,0.38961405,0.0047911475,0.07774284,0.004743556,0.20479761,0.27159578,0.049213316,0.0028871105,0.00087336096,0.0029548665,0.017270023,0.0010341465,0.015802803,0.7804119,0.019816136
111,0.012294652,0.3797321,0.2776375,0.77354914,0.4059443,0.6525743,0.020355226,0.023934443,0.021195337,0.5836883,0.07803532,0.36749634,0.0017304429,0.1392193,0.0022105542,0.0022619707,0.03799411,0.07006316,0.035337266,0.2781664,0.25489366,0.0057663913,0.078984655,0.005170291,0.25191835,0.27028936,0.057287704,0.0018352658,0.0010164145,0.002651372,0.024457186,0.0010113833,0.018112564,0.69690037,0.029411372
112,0.007549949,0.103533864,0.28934926,0.6289781,0.4102428,0.6891729,0.032107722,0.9367329,0.042629853,0.86065316,0.17074978,0.09818947,0.0025541636,0.15505588,0.0022334487,0.0022335013,0.036635954,0.059327606,0.020200448,0.33484164,0.34997493,0.006532797,0.12638675,0.004306847,0.19219644,0.29029083,0.19536379,0.0022552074,0.0007593948,0.002547275,0.030191114,0.0010331814,0.024453193,0.28086293,0.020377612
113,0.0135220885,0.93858635,0.3132637,0.48682126,0.43266392,0.6722068,0.02758399,0.91685396,0.025507689,0.86304504,0.12867646,0.12735751,0.003456587,0.16486701,0.0022586475,0.002145154,0.03427596,0.069002,0.017502436,0.34415892,0.36776027,0.013444235,0.13195601,0.00544377,0.28274965,0.31325796,0.25232852,0.005824315,0.00082418794,0.0025392817,0.0331489,0.0010036683,0.019296411,0.36494946,0.047084466
114,0.0051956642,0.008549915,0.16887811,0.6004064,0.49784258,0.15650564,0.02108591,0.020987311,0.011348648,0.045900684,0.3000505,0.08914727,0.0018354956,0.61250246,0.0038862522,0.003978741,0.40289474,0.31519368,0.7253699,0.30794793,0.2675008,0.0075724483,0.06613189,0.013727961,0.4134079,0.37740323,0.12702717,0.0017829312,0.0015013567,0.003742943,0.018054215,0.0011228337,0.022623042,0.8596492,0.098692946
115,0.0066054035,0.9808806,0.23996814,0.21611835,0.548126,0.1830097,0.9816341,0.9912497,0.02339957,0.073276326,0.06748775,0.13739786,0.0031472358,0.44486204,0.0029288658,0.0023283763,0.049154896,0.068057425,0.020186866,0.42157125,0.42932096,0.0064812223,0.13205846,0.005130838,0.13204528,0.25564456,0.1302479,0.002104371,0.0010069674,0.0031915167,0.033162106,0.0010975332,0.026912378,0.16335325,0.0075014485
116,0.0067393505,0.055964746,0.21278878,0.6952048,0.4384928,0.2930065,0.9701179,0.9834108,0.011478694,0.04972532,0.056247517,0.090801775,0.0029959008,0.11089313,0.002129534,0.0021994086,0.036580935,0.053292897,0.018943524,0.27481735,0.419421,0.007058533,0.07864922,0.0049999924,0.12157425,0.2338166,0.06197,0.0016598016,0.0008478247,0.0033139624,0.020015419,0.0010535718,0.018601848,0.3741088,0.00507696
117,0.006511015,0.9242196,0.45737168,0.27284458,0.4852871,0.59805065,0.97457993,0.99057347,0.017072998,0.9042758,0.14829856,0.104616016,0.0032755674,0.10595274,0.0031745592,0.0023984883,0.043356877,0.053714454,0.03247108,0.28088543,0.37644532,0.017651903,0.1281642,0.0049268757,0.16812019,0.29161498,0.08373861,0.0016192249,0.0010963101,0.0035271256,0.02048092,0.0011324077,0.016791917,0.25015506,0.009116423
118,0.9059613,0.9854671,0.20010202,0.28538734,0.39233625,0.6478409,0.057958797,0.951083,0.045144908,0.25178546,0.06677079,0.11017405,0.77783,0.6230233,0.0085234195,0.0025483693,0.21891908,0.079273745,0.017593112,0.3875075,0.26817316,0.006087926,0.11435348,0.004950529,0.15441601,0.2660904,0.40698496,0.00228406,0.0010247426,0.0044698357,0.028087568,0.0010184287,0.020210914,0.3431458,0.012993413
119,0.004421969,0.01914265,0.2602303,0.26462945,0.4628812,0.10420399,0.97410595,0.98081654,0.16441998,0.121470466,0.09127375,0.07875535,0.0023433063,0.15805458,0.20815617,0.010146284,0.14079802,0.064488046,0.020906975,0.35794285,0.32078227,0.009350416,0.10835478,0.004708223,0.17467894,0.2698268,0.3325678,0.00365913,0.0016745005,0.0037958184,0.47662127,0.0012335688,0.021415936,0.21873301,0.009218593
120,0.049532644,0.02222649,0.3084707,0.14729896,0.40047178,0.11343196,0.0239369,0.02540417,0.25795418,0.073234625,0.1216953,0.16437025,0.0044925287,0.8413474,0.8718185,0.18580022,0.63061166,0.14125454,0.034069438,0.42215076,0.27803618,0.12218166,0.10679405,0.010106856,0.24287571,0.24911547,0.6207957,0.05918241,0.05787052,0.0144127505,0.78710616,0.0019053401,0.13558747,0.17400113,0.012972792
121,0.0077720084,0.0129350275,0.18705145,0.27349436,0.71412957,0.19527543,0.025768507,0.9836119,0.013000958,0.09082857,0.056061417,0.09880082,0.0016168593,0.13213941,0.0023954953,0.002624892,0.034891725,0.07027755,0.022893414,0.3151537,0.51567376,0.0074993223,0.07326099,0.009794661,0.24546367,0.29698333,0.113450944,0.0016661603,0.0008448085,0.0028820564,0.018973084,0.0010394854,0.014424677,0.6604204,0.0053159404
122,0.5025944,0.035080276,0.2130018,0.7702983,0.56550837,0.41588646,0.017075775,0.98182064,0.014105354,0.77200073,0.7377828,0.13013196,0.0054494375,0.14377846,0.0026736518,0.0025028286,0.040343374,0.0661031,0.01891777,0.289537,0.34059843,0.005171235,0.13174471,0.004377259,0.29734284,0.30556694,0.09556342,0.0017900936,0.0009596609,0.0030871988,0.019247036,0.0010285146,0.01635663,0.6955391,0.018431539
123,0.005740503,0.17805564,0.26345098,0.86683583,0.49446735,0.8463469,0.021106653,0.9882514,0.045306828,0.8575926,0.8111147,0.099768296,0.0025334335,0.11605284,0.0026143617,0.0023335067,0.03785898,0.05829922,0.019950207,0.28714496,0.24486198,0.00467949,0.07685744,0.004046782,0.23305242,0.2680654,0.06815047,0.0018381535,0.0009048975,0.0032617815,0.015586192,0.000978723,0.017821493,0.6800063,0.0076639666
